date,close
2014-02-10,26255.2109
2014-02-11,26240.4102
2014-02-12,26677.2695
2014-02-13,26541.2598
2014-02-14,26394.1309
2014-02-18,25884.3809
2014-02-19,25686.9297
2014-02-20,25506.8008
2014-02-21,25603.3496
2014-02-24,25773.8105
2014-02-25,25559.6094
2014-02-26,25500.5000
2014-02-27,25478.9297
2014-02-28,25783.2793
2014-03-03,25853.5391
2014-03-04,26209.3809
2014-03-05,26521.9902
2014-03-06,26842.5293
2014-03-07,26892.2305
2014-03-10,27176.2598
2014-03-11,27309.0195
2014-03-12,27115.1992
2014-03-13,27083.1191
2014-03-14,27124.4707
2014-03-17,27229.0996
2014-03-18,27246.9707
2014-03-19,27258.6797
2014-03-20,27148.5195
2014-03-21,26765.4902
2014-03-24,26391.4102
2014-03-25,26670.1406
2014-03-26,26821.9199
2014-03-27,27165.4902
2014-03-28,27116.1309
2014-03-31,27159.9102
2014-04-01,27565.5000
2014-04-02,27932.0195
2014-04-03,28336.3594
2014-04-04,28408.0293
2014-04-07,28578.9609
2014-04-08,28653.3691
2014-04-09,28941.0098
2014-04-10,29250.5391
2014-04-11,29249.4395
2014-04-14,29094.1191
2014-04-15,29095.7695
2014-04-16,29458.1504
2014-04-17,29350.3398
2014-04-21,28878.7695
2014-04-22,29191.8398
2014-04-23,28717.1895
2014-04-24,28786.7402
2014-04-25,28850.0801
2014-04-28,28691.6191
2014-04-29,28436.5898
2014-04-30,28912.9805
2014-05-02,28921.1309
2014-05-05,28629.6309
2014-05-06,28383.1992
2014-05-07,28330.0293
2014-05-08,28511.0195
2014-05-09,28494.5391
2014-05-12,28343.8809
2014-05-13,28411.4902
2014-05-14,28528.1895
2014-05-15,28843.0195
2014-05-16,28883.3301
2014-05-19,28951.3809
2014-05-20,28842.9199
2014-05-21,28760.1191
2014-05-22,28741.5508
2014-05-23,28756.0000
2014-05-27,29048.2109
2014-05-28,28987.3203
2014-05-29,29543.5801
2014-05-30,29737.6895
2014-06-02,29789.8496
2014-06-03,29504.9805
2014-06-04,29452.2305
2014-06-05,29417.1992
2014-06-06,29509.1094
2014-06-09,29472.5195
2014-06-10,29540.7207
2014-06-11,29783.3008
2014-06-12,29766.3809
2014-06-13,29730.8594
2014-06-16,29651.0391
2014-06-17,29324.5996
2014-06-18,29157.9805
2014-06-19,28674.3691
2014-06-20,28691.8398
2014-06-23,28999.0293
2014-06-24,29057.4395
2014-06-25,28981.3398
2014-06-26,29188.5293
2014-06-27,29343.7598
2014-06-30,29652.5293
2014-07-01,29701.5801
2014-07-02,29676.8008
2014-07-03,29697.7891
2014-07-07,29528.9609
2014-07-08,29497.5703
2014-07-09,29477.2891
2014-07-10,29353.1191
2014-07-11,29318.0605
2014-07-14,29705.0703
2014-07-15,29683.9707
2014-07-16,29776.1699
2014-07-17,30177.1094
2014-07-18,30224.8906
2014-07-21,30413.2305
2014-07-22,30402.0898
2014-07-23,30465.4297
2014-07-24,30474.7500
2014-07-28,30314.0703
2014-08-04,29647.8301
2014-08-05,29676.4102
2014-08-06,29382.9707
2014-08-07,29537.0391
2014-08-08,29380.5000
2014-08-11,28071.4102
2014-08-12,28304.5000
2014-08-13,28505.5508
2014-08-15,28917.7500
2014-08-18,28852.1504
2014-08-19,28630.1191
2014-08-20,28664.8398
2014-08-21,28865.2500
2014-08-22,28871.7500
2014-08-25,28519.3398
2014-08-26,28243.5898
2014-08-27,27811.3496
2014-08-28,27774.4297
2014-08-29,28567.7402
2014-09-02,29260.2891
2014-09-03,29595.5508
2014-09-04,29604.3008
2014-09-05,29513.7793
2014-09-08,29585.5996
2014-09-09,29728.9102
2014-09-10,29691.3105
2014-09-11,29858.3691
2014-09-12,30044.8906
2014-09-15,30070.1309
2014-09-16,30180.3008
2014-09-17,30136.5703
2014-09-18,30094.1602
2014-09-19,30015.8008
2014-09-22,29993.8691
2014-09-23,30143.7695
2014-09-24,30095.8008
2014-09-25,29940.2695
2014-09-26,29705.6504
2014-09-29,29383.1309
2014-09-30,29726.3906
2014-10-01,29996.6094
2014-10-02,30071.5801
2014-10-03,30103.2305
2014-10-09,29978.9395
2014-10-10,30158.6309
2014-10-13,30394.4102
2014-10-14,30355.2207
2014-10-15,30120.9902
2014-10-16,29982.4492
2014-10-17,29883.0996
2014-10-20,29711.1191
2014-10-21,29694.2695
2014-10-22,29940.3906
2014-10-23,30025.1309
2014-10-24,30098.4902
2014-10-27,30238.9609
2014-10-28,30225.6191
2014-10-29,30113.2402
2014-10-30,30204.0898
2014-10-31,30376.5293
2014-11-05,30593.3105
2014-11-06,30663.7793
2014-11-07,30930.0391
2014-11-10,31281.8301
2014-11-11,31303.6309
2014-11-12,31629.1992
2014-11-13,31441.8203
2014-11-14,31344.0703
2014-11-17,31702.7891
2014-11-18,32006.4004
2014-11-19,31756.2891
2014-11-20,31239.0391
2014-11-21,31494.8398
2014-11-24,31316.9609
2014-11-25,31223.7402
2014-11-26,31454.4707
2014-11-28,31197.9805
2014-12-01,31299.7207
2014-12-02,31680.7207
2014-12-03,31872.7305
2014-12-04,32090.9297
2014-12-05,32148.7793
2014-12-08,32010.3301
2014-12-09,32084.1602
2014-12-10,31781.6504
2014-12-11,31779.7500
2014-12-12,31589.8203
2014-12-15,31690.0996
2014-12-16,30876.2793
2014-12-17,30667.1406
2014-12-18,30827.4492
2014-12-19,31011.1504
2014-12-22,31491.6191
2014-12-23,31750.3809
2014-12-24,32000.0098
2014-12-26,31993.0098
2014-12-29,31906.7402
2014-12-30,31953.9004
2014-12-31,32131.2793
2015-01-02,32731.6094
2015-01-05,32757.7891
2015-01-06,32668.7305
2015-01-07,32835.9414
2015-01-08,33117.4688
2015-01-09,33324.8203
2015-01-12,33418.1992
2015-01-13,33371.2891
2015-01-14,33585.7500
2015-01-15,33765.6094
2015-01-16,33786.4414
2015-01-20,34121.3008
2015-01-21,34329.5000
2015-01-22,34146.9688
2015-01-23,34026.5898
2015-01-26,34466.5312
2015-01-27,34538.4492
2015-01-28,34386.8594
2015-01-29,34408.7305
2015-01-30,34443.8711
2015-02-02,34676.3086
2015-02-03,34826.5117
2015-02-04,34672.2500
2015-02-05,34672.2500
2015-02-06,34656.9414
2015-02-09,34570.3008
2015-02-10,34432.8906
2015-02-11,34203.9883
2015-02-12,33786.4219
2015-02-13,33943.1992
2015-02-17,33801.1016
2015-02-18,33718.8594
2015-02-19,33942.2695
2015-02-20,33993.0000
2015-02-23,33926.6992
2015-02-24,33895.4609
2015-02-25,33845.3008
2015-02-26,33762.8008
2015-02-27,33632.1914
2015-03-02,33213.5781
2015-03-03,33188.7695
2015-03-04,33242.9414
2015-03-05,33368.8281
2015-03-06,33263.6602
2015-03-09,32860.5703
2015-03-10,32566.5898
2015-03-11,32539.6094
2015-03-12,32582.6797
2015-03-13,32929.0898
2015-03-16,32454.9102
2015-03-17,32342.2598
2015-03-18,31524.9805
2015-03-19,31451.6191
2015-03-20,31800.2598
2015-03-23,31800.2598
2015-03-24,31310.7305
2015-03-25,31086.5098
2015-03-26,30678.9707
2015-03-27,29957.8301
2015-03-30,28927.0391
2015-03-31,30233.8691
2015-04-01,30605.0508
2015-04-02,31132.2500
2015-04-06,31752.1699
2015-04-07,31600.7305
2015-04-08,31887.3008
2015-04-09,32013.9102
2015-04-10,32350.9297
2015-04-13,32248.4492
2015-04-14,32109.8691
2015-04-15,32248.8594
2015-04-16,32736.4297
2015-04-17,33234.7305
2015-04-20,33304.6406
2015-04-21,33035.7695
2015-04-22,33490.6406
2015-04-23,33456.7383
2015-04-24,33775.1211
2015-04-27,33844.2891
2015-04-28,33575.9414
2015-04-29,33460.0117
2015-04-30,33729.9609
2015-05-04,33723.5312
2015-05-05,33533.6406
2015-05-06,33839.2812
2015-05-07,33742.8789
2015-05-08,33530.3008
2015-05-11,32506.3594
2015-05-12,33023.8008
2015-05-13,32915.4414
2015-05-14,33103.7305
2015-05-15,33039.1914
2015-05-18,32886.0586
2015-05-19,32729.5508
2015-05-20,32599.0000
2015-05-21,32617.7402
2015-05-22,32605.6191
2015-05-26,32510.3496
2015-05-27,32842.5898
2015-05-28,32763.4805
2015-05-29,33056.7891
2015-06-01,33563.3789
2015-06-02,33895.3398
2015-06-03,33908.6211
2015-06-04,34085.7383
2015-06-05,34012.4883
2015-06-08,34151.1094
2015-06-09,34270.2812
2015-06-10,34323.8398
2015-06-11,34594.6992
2015-06-12,34651.2891
2015-06-15,34710.2891
2015-06-16,34516.3008
2015-06-17,34482.0000
2015-06-18,34674.6094
2015-06-19,34526.6992
2015-06-22,34278.4219
2015-06-23,34133.8281
2015-06-24,34331.9414
2015-06-25,34077.9219
2015-06-26,33885.1289
2015-06-29,34093.5508
2015-06-30,34398.8594
2015-07-01,34843.6016
2015-07-02,35186.5586
2015-07-06,35502.2812
2015-07-07,35537.6914
2015-07-08,35328.8281
2015-07-09,35147.1289
2015-07-10,35112.2891
2015-07-13,35496.6211
2015-07-14,35446.8906
2015-07-15,35699.7500
2015-07-16,35887.6602
2015-07-22,36056.6797
2015-07-23,35934.9883
2015-07-24,35815.1992
2015-07-27,35175.4883
2015-07-28,35274.6602
2015-07-29,35676.4883
2015-07-30,35730.0117
2015-07-31,35741.5195
2015-08-03,35824.5586
2015-08-04,35921.7109
2015-08-05,36156.8281
2015-08-06,36228.8789
2015-08-07,36222.6289
2015-08-10,36084.6719
2015-08-11,36205.9414
2015-08-12,35892.7695
2015-08-13,35937.3281
2015-08-14,35937.3281
2015-08-17,35588.0508
2015-08-18,35546.0312
2015-08-19,35461.5781
2015-08-20,35219.5898
2015-08-21,34519.7695
2015-08-24,33100.3398
2015-08-25,33798.8008
2015-08-26,33537.4219
2015-08-27,33961.2891
2015-08-28,34447.4688
2015-08-31,34726.5117
2015-09-01,34456.3398
2015-09-02,34309.7617
2015-09-03,34397.3281
2015-09-04,33891.0781
2015-09-08,33474.1719
2015-09-09,33830.3594
2015-09-10,33792.3711
2015-09-11,33672.7188
2015-09-14,33384.7305
2015-09-15,33191.4609
2015-09-16,33345.5586
2015-09-17,33152.0586
2015-09-18,32760.9492
2015-09-21,32826.2383
2015-09-22,32882.0195
2015-09-23,32822.8398
2015-09-24,32822.8398
2015-09-28,32690.0195
2015-09-29,32214.5801
2015-09-30,32287.4102
2015-10-01,32750.3105
2015-10-02,32969.7305
2015-10-05,32784.9414
2015-10-06,33202.8711
2015-10-07,33376.1992
2015-10-08,33469.1484
2015-10-09,33843.1797
2015-10-12,34183.8516
2015-10-13,34031.7812
2015-10-14,33974.8516
2015-10-15,33921.9609
2015-10-16,33954.9805
2015-10-19,33966.7500
2015-10-20,33910.1719
2015-10-21,33943.7383
2015-10-22,33945.3203
2015-10-23,33945.3203
2015-10-26,33860.6406
2015-10-27,33843.8281
2015-10-28,34061.4219
2015-10-29,34332.4297
2015-10-30,34261.6016
2015-11-02,34226.1211
2015-11-03,34275.7500
2015-11-04,34522.9492
2015-11-05,34454.5898
2015-11-06,34426.7500
2015-11-09,34336.4688
2015-11-10,33958.1211
2015-11-11,33934.0391
2015-11-12,34264.5586
2015-11-13,34144.7812
2015-11-16,33946.4102
2015-11-17,34065.8711
2015-11-18,33949.2617
2015-11-19,33908.4414
2015-11-20,33857.0000
2015-11-23,33732.9102
2015-11-24,33571.5898
2015-11-25,33199.8594
2015-11-27,32960.2695
2015-11-30,32255.1992
2015-12-01,31709.3594
2015-12-02,32392.9199
2015-12-03,32565.1406
2015-12-04,32707.9102
2015-12-07,32853.5391
2015-12-08,32791.7109
2015-12-09,33020.2617
2015-12-10,33211.9219
2015-12-11,33048.5117
2015-12-14,32757.8203
2015-12-15,32467.0391
2015-12-16,32714.5996
2015-12-17,33109.5391
2015-12-18,32777.0391
2015-12-21,32658.9707
2015-12-22,32641.0898
2015-12-23,32500.7500
2015-12-28,32674.0391
2015-12-29,32811.8906
2015-12-30,32825.0312
2015-12-31,32816.3086
2016-01-04,33009.1289
2016-01-05,32983.4688
2016-01-06,32968.2617
2016-01-07,32682.5000
2016-01-08,32534.8496
2016-01-11,32320.0508
2016-01-12,32265.6504
2016-01-13,32154.1699
2016-01-14,31441.0195
2016-01-15,31001.4902
2016-01-19,31092.6094
2016-01-20,30766.0098
2016-01-21,30751.8008
2016-01-22,30949.0195
2016-01-25,31065.1309
2016-01-26,31074.3809
2016-01-27,31101.3809
2016-01-28,31193.7305
2016-01-29,31298.5996
2016-02-01,31878.1504
2016-02-02,31960.6094
2016-02-03,32084.0605
2016-02-04,32478.9805
2016-02-08,32706.2207
2016-02-09,32444.1992
2016-02-10,32144.5898
2016-02-11,31820.5391
2016-02-12,31464.1602
2016-02-16,31673.1602
2016-02-17,31469.6992
2016-02-18,31282.4395
2016-02-19,31011.7695
2016-02-22,30677.6797
2016-02-23,30564.5000
2016-02-24,30786.5996
2016-02-25,30802.5293
2016-02-26,31294.0801
2016-02-29,31369.5098
2016-03-01,31509.1094
2016-03-02,31772.9004
2016-03-03,32146.5801
2016-03-04,32441.7402
2016-03-07,33022.6016
2016-03-08,33032.8516
2016-03-09,32957.9805
2016-03-10,32710.5605
2016-03-11,32669.1602
2016-03-14,32738.5605
2016-03-15,32623.0195
2016-03-16,32891.0781
2016-03-17,32957.7500
2016-03-18,33080.3984
2016-03-21,33022.8711
2016-03-22,32928.3008
2016-03-23,32928.3008
2016-03-24,32801.8789
2016-03-28,32904.3203
2016-03-29,32879.6719
2016-03-30,32922.3984
2016-03-31,33139.0000
2016-04-01,33449.6211
2016-04-04,33808.4219
2016-04-05,33766.4883
2016-04-06,33946.3711
2016-04-07,33896.0312
2016-04-08,33967.5391
2016-04-11,33566.2188
2016-04-12,33616.8984
2016-04-13,33646.1016
2016-04-14,33767.5898
2016-04-15,33767.1211
2016-04-18,33759.9688
2016-04-19,33729.6211
2016-04-20,33619.8398
2016-04-21,33572.1289
2016-04-22,33739.5391
2016-04-25,33684.5586
2016-04-26,33847.7383
2016-04-27,34269.2812
2016-04-28,34503.6406
2016-04-29,34719.2891
2016-05-02,34567.5195
2016-05-03,34897.3008
2016-05-04,35317.5586
2016-05-05,35941.4688
2016-05-06,35973.6797
2016-05-09,36234.9883
2016-05-10,36265.1211
2016-05-11,36266.2305
2016-05-12,36048.7617
2016-05-13,36122.4883
2016-05-16,36125.3711
2016-05-17,36137.1211
2016-05-18,36318.2109
2016-05-19,36685.0508
2016-05-20,36693.5000
2016-05-23,36723.3516
2016-05-24,36582.3516
2016-05-25,36499.4297
2016-05-26,36540.9688
2016-05-27,36694.2617
2016-05-31,36061.5586
2016-06-01,36496.1602
2016-06-02,36839.1406
2016-06-03,37223.0000
2016-06-06,37352.2695
2016-06-07,37392.2891
2016-06-08,37426.3906
2016-06-09,37414.2617
2016-06-10,36940.8789
2016-06-13,36979.9609
2016-06-14,37517.7500
2016-06-15,38559.8711
2016-06-16,38751.6016
2016-06-17,38776.9414
2016-06-20,38469.8203
2016-06-21,38415.3086
2016-06-22,38149.2617
2016-06-23,38237.8906
2016-06-24,37389.8789
2016-06-27,37039.5703
2016-06-28,37076.6289
2016-06-29,37786.5703
2016-06-30,37783.5391
2016-07-05,37966.7617
2016-07-06,37966.7617
2016-07-11,38367.9609
2016-07-12,39031.6211
2016-07-13,39049.4609
2016-07-14,39257.0000
2016-07-15,39188.4688
2016-07-18,39253.2500
2016-07-19,39208.8789
2016-07-20,39098.7891
2016-07-21,39306.7891
2016-07-22,39151.7812
2016-07-25,39017.3203
2016-07-26,39147.3281
2016-07-27,39434.9688
2016-07-28,39468.9805
2016-07-29,39505.2812
2016-08-01,39800.6406
2016-08-02,39786.9297
2016-08-03,39615.7617
2016-08-04,39446.6992
2016-08-05,39390.2109
2016-08-08,39476.1719
2016-08-09,39663.7109
2016-08-10,39805.8789
2016-08-11,39861.6016
2016-08-12,39907.6406
2016-08-15,40030.5195
2016-08-16,40050.1719
2016-08-17,40057.5195
2016-08-18,39771.1992
2016-08-19,39499.0781
2016-08-22,39457.9492
2016-08-23,39400.1914
2016-08-24,39506.5781
2016-08-25,39792.1016
2016-08-26,39926.6992
2016-08-29,40023.0195
2016-08-30,39991.7891
2016-08-31,39809.5781
2016-09-01,39738.6719
2016-09-02,39464.6484
2016-09-06,39688.9688
2016-09-07,40084.8711
2016-09-08,40136.9297
2016-09-09,40340.2305
2016-09-12,40340.2305
2016-09-13,40340.2305
2016-09-14,40340.2305
2016-09-15,40216.3516
2016-09-16,40363.6797
2016-09-19,40414.7188
2016-09-20,40340.4609
2016-09-21,39771.4219
2016-09-22,40135.3086
2016-09-23,39781.9492
2016-09-26,40220.7617
2016-09-27,40294.3789
2016-09-28,40355.0195
2016-09-29,40295.5195
2016-09-30,40541.8086
2016-10-03,40986.3086
2016-10-04,41123.9688
2016-10-05,41253.4609
2016-10-06,41252.1719
2016-10-07,41200.4805
2016-10-10,41403.9688
2016-10-11,41403.9688
2016-10-12,41403.9688
2016-10-13,41412.0391
2016-10-14,41464.3086
2016-10-17,41282.7188
2016-10-18,40954.2188
2016-10-19,40924.1406
2016-10-20,41545.9492
2016-10-21,41291.4297
2016-10-24,40852.0312
2016-10-25,40764.7617
2016-10-26,40526.8086
2016-10-27,39987.3086
2016-10-28,39872.8789
2016-10-31,39893.8398
2016-11-01,41299.8711
2016-11-02,41742.7500
2016-11-03,41974.4609
2016-11-04,41841.5586
2016-11-07,42133.5391
2016-11-08,42113.9102
2016-11-09,42203.6289
2016-11-10,42703.9883
2016-11-11,42849.1211
2016-11-14,42525.9297
2016-11-15,42292.6719
2016-11-16,42404.4688
2016-11-17,42411.8008
2016-11-18,42324.9414
2016-11-21,42439.0391
2016-11-22,42631.5781
2016-11-23,42901.0195
2016-11-25,42999.6602
2016-11-28,43060.7109
2016-11-29,42811.2695
2016-11-30,42622.3711
2016-12-01,42907.3594
2016-12-02,43270.8984
2016-12-05,43739.9688
2016-12-06,44199.3984
2016-12-07,44494.9883
2016-12-08,44741.9805
2016-12-09,45387.2305
2016-12-12,45387.2305
2016-12-13,45857.8906
2016-12-14,46185.2695
2016-12-15,46358.3516
2016-12-16,46584.5312
2016-12-19,46938.5898
2016-12-20,47210.0586
2016-12-21,46993.3086
2016-12-22,46699.7812
2016-12-23,46633.9883
2016-12-27,46920.4688
2016-12-28,47424.6289
2016-12-29,47666.6602
2016-12-30,47806.9688
2017-01-03,48827.5508
2017-01-04,48704.9883
2017-01-05,48713.6289
2017-01-06,49038.2305
2017-01-09,49039.4102
2017-01-10,48865.7891
2017-01-11,49371.6016
2017-01-12,49517.0195
2017-01-13,49210.5000
2017-01-17,48678.6484
2017-01-18,48642.2109
2017-01-19,49013.8203
2017-01-20,49364.8281
2017-01-23,49876.1797
2017-01-24,49968.9219
2017-01-25,49756.7695
2017-01-26,50192.3594
2017-01-27,49963.7695
2017-01-30,48972.2383
2017-01-31,48757.6719
2017-02-01,49455.8594
2017-02-02,49665.9688
2017-02-03,49555.8281
2017-02-06,49630.0391
2017-02-07,49859.3906
2017-02-08,49874.9609
2017-02-09,49908.1484
2017-02-10,49925.0781
2017-02-13,49965.6289
2017-02-14,49767.9102
2017-02-15,49214.1484
2017-02-16,49588.3008
2017-02-17,49375.7109
2017-02-21,49015.0898
2017-02-22,48981.6484
2017-02-23,49062.2617
2017-02-24,49007.9883
2017-02-27,48520.7500
2017-02-28,48534.2305
2017-03-01,48992.1602
2017-03-02,49696.0781
2017-03-03,49623.8086
2017-03-06,49434.8906
2017-03-07,49452.7109
2017-03-08,49754.7188
2017-03-09,49392.4414
2017-03-10,49191.7500
2017-03-13,48655.7188
2017-03-14,48539.0586
2017-03-15,48305.8281
2017-03-16,48289.6602
2017-03-17,48409.3516
2017-03-20,48697.6484
2017-03-21,49020.2109
2017-03-22,49016.7891
2017-03-24,48971.0508
2017-03-27,48680.1602
2017-03-28,48523.4102
2017-03-29,48375.6289
2017-03-30,47949.3281
2017-03-31,48155.9297
2017-04-03,48227.7500
2017-04-04,48088.3711
2017-04-05,47577.3086
2017-04-06,47356.6016
2017-04-07,47889.3711
2017-04-10,47942.9492
2017-04-11,48250.0703
2017-04-12,48457.2617
2017-04-13,47950.5781
2017-04-17,47125.1211
2017-04-18,46874.3711
2017-04-19,47603.4805
2017-04-20,48743.5586
2017-04-21,49708.6484
2017-04-24,50111.6719
2017-04-25,49785.1719
2017-04-26,49827.5117
2017-04-27,49481.6992
2017-04-28,49300.8984
2017-05-02,48689.4219
2017-05-03,48605.1406
2017-05-04,49283.6406
2017-05-05,49851.1289
2017-05-08,50935.9102
2017-05-09,51073.1406
2017-05-10,51103.5312
2017-05-11,51426.0117
2017-05-12,51750.9102
2017-05-15,52387.8711
2017-05-16,51813.1914
2017-05-17,51511.4102
2017-05-18,50956.6016
2017-05-19,50742.0312
2017-05-22,51373.5117
2017-05-23,52146.9688
2017-05-24,52876.4609
2017-05-25,52869.0117
2017-05-26,52636.8711
2017-05-30,51453.1602
2017-05-31,50591.5703
2017-06-01,48780.8086
2017-06-02,48555.3008
2017-06-05,50120.9297
2017-06-06,50144.6289
2017-06-07,50162.8086
2017-06-08,49958.3281
2017-06-09,49526.9219
2017-06-12,47671.8008
2017-06-13,48071.0391
2017-06-14,47608.6406
2017-06-15,47442.7305
2017-06-16,46858.5586
2017-06-19,46593.3398
2017-06-20,44914.4414
2017-06-21,45474.4609
2017-06-22,46332.3086
2017-06-29,46711.8516
2017-06-30,46565.2891
2017-07-03,44665.4102
2017-07-05,45413.4219
2017-07-06,44823.1094
2017-07-07,45222.1484
2017-07-10,46273.8086
2017-07-11,44120.5781
2017-07-12,43792.1914
2017-07-13,43783.5508
2017-07-14,44337.4414
2017-07-17,44523.2109
2017-07-18,45636.3594
2017-07-19,45418.6992
2017-07-20,45059.9297
2017-07-21,45294.3906
2017-07-24,45529.1992
2017-07-25,45917.8984
2017-07-26,45908.3906
2017-07-27,45905.7617
2017-07-28,45912.0312
2017-07-31,46010.4492
2017-08-01,46533.4297
2017-08-02,46949.0391
2017-08-03,47084.3398
2017-08-04,46877.3711
2017-08-07,46465.6602
2017-08-08,45979.6992
2017-08-09,45998.8086
2017-08-10,45634.0195
2017-08-11,45288.4883
2017-08-15,43899.4492
2017-08-16,44186.9609
2017-08-17,43136.0586
2017-08-18,43078.3789
2017-08-21,42153.3789
2017-08-22,41983.1602
2017-08-23,42910.7891
2017-08-24,42268.6211
2017-08-25,42641.7500
2017-08-28,41974.2188
2017-08-29,41233.0781
2017-08-30,41323.6484
2017-08-31,41206.9883
2017-09-05,41779.1992
2017-09-06,41389.9883
2017-09-07,40958.6484
2017-09-08,41401.0195
2017-09-11,41126.8281
2017-09-12,41279.3008
2017-09-13,42310.1211
2017-09-14,42683.5703
2017-09-15,42787.1914
2017-09-18,42841.4102
2017-09-19,43253.2617
2017-09-20,43347.0312
2017-09-21,42775.0391
2017-09-22,42750.1914
2017-09-25,42743.6484
2017-09-26,42666.2305
2017-09-27,42290.1484
2017-09-28,42362.8711
2017-09-29,42409.2695
2017-10-02,42018.8984
2017-10-03,41115.7812
2017-10-04,40461.0000
2017-10-05,40468.4883
2017-10-06,41312.5898
2017-10-09,41099.9883
2017-10-10,40610.7188
2017-10-11,40503.6797
2017-10-12,40237.5312
2017-10-13,39846.7812
2017-10-16,40791.3906
2017-10-17,40724.9609
2017-10-18,40733.4492
2017-10-19,41558.0703
2017-10-20,42087.8906
2017-10-23,41483.5391
2017-10-24,41291.6797
2017-10-25,41595.3203
2017-10-26,41409.4883
2017-10-27,41105.3984
2017-10-30,40324.3203
2017-10-31,39617.1914
2017-11-01,40453.6406
2017-11-02,40498.8711
2017-11-03,41064.0000
2017-11-06,41030.7695
2017-11-07,41049.2188
2017-11-08,41259.1602
2017-11-09,41790.1602
2017-11-10,41435.6992
2017-11-13,41239.8906
2017-11-14,40943.7812
2017-11-15,40662.7891
2017-11-16,40813.3086
2017-11-17,40844.3984
2017-11-20,40316.9297
2017-11-21,40548.8281
2017-11-22,40591.8711
2017-11-24,40248.4102
2017-11-27,40032.1719
2017-11-28,39634.1289
2017-11-29,39672.8906
2017-11-30,40010.3594
2017-12-04,40049.8008
2017-12-05,39945.4102
2017-12-06,39907.3203
2017-12-07,38784.6602
2017-12-08,39080.0000
2017-12-11,38481.6992
2017-12-12,38525.1094
2017-12-13,38819.6484
2017-12-14,38223.5508
2017-12-15,38645.8984
2017-12-18,38383.9688
2017-12-19,37919.4219
2017-12-20,38208.0586
2017-12-21,38715.7695
2017-12-22,39428.2109
2017-12-26,39525.7500
2017-12-27,40146.7305
2017-12-28,40371.3086
2017-12-29,40471.4805
2018-01-02,41486.8711
2018-01-03,41544.2695
2018-01-04,41908.7109
2018-01-05,42523.9883
2018-01-08,43112.1211
2018-01-09,42814.3398
2018-01-10,43630.7383
2018-01-11,43395.2812
2018-01-12,42933.7188
2018-01-16,42939.6797
2018-01-17,43358.9688
2018-01-18,43580.8789
2018-01-19,44178.8281
2018-01-22,44897.6914
2018-01-23,44907.1992
2018-01-24,45063.2109
2018-01-25,44816.7109
2018-01-26,44551.1289
2018-01-29,44457.3008
2018-01-30,44233.1094
2018-01-31,44049.0508
2018-02-01,44255.4805
2018-02-02,44301.1992
2018-02-06,43885.5117
2018-02-07,44096.4883
2018-02-08,43679.8711
2018-02-09,43808.8008
2018-02-12,43515.0781
2018-02-13,43690.3594
2018-02-14,43353.0391
