sector,num_companies,avg_total_return,avg_cagr,avg_volatility,avg_sharpe,avg_beta,avg_max_drawdown,best_performer,worst_performer,total_volume
TECHNOLOGY & COMMUNICATION,21,32.088426,0.412021,0.889671,0.206010,1.221086,-0.675251,ITANZ,TRG,97655451.955386
INV. BANKS / INV. COS. / SECURITIES COS.,44,7.138954,0.195755,0.617730,0.111639,0.686839,-0.578676,PIAHCLB,DHPL,32619556.877480
JUTE,2,4.875857,0.441527,0.998234,0.327374,0.715153,-0.658875,SUHJ,CJPL,372397.281145
AUTOMOBILE PARTS & ACCESSORIES,11,4.522741,0.166080,0.545215,-0.053151,0.966610,-0.754589,BELA,GTYR,6510157.043875
SUGAR & ALLIED INDUSTRIES,31,3.894904,0.196035,0.625895,0.141694,0.398586,-0.557275,KPUS,MIRKS,1391469.651708
FERTILIZER,7,3.367649,0.340913,0.354534,0.628854,0.958663,-0.410085,AGL,ENGRO,11509957.831772
LEATHER & TANNERIES,6,2.936654,0.208468,0.592645,0.110014,0.504152,-0.625009,PAKL,BATA,301123.036380
TEXTILE SPINNING,66,2.748510,0.222964,0.701475,0.132937,0.516407,-0.551003,CLOUD,SUTM,16358459.809512
PROPERTY,6,2.504107,0.305508,0.664721,0.294738,0.760738,-0.659791,JVDCPS,TPLP,14576302.859384
COMMERCIAL BANKS,21,1.933707,0.209763,0.406041,0.309800,0.887281,-0.479145,UBL,SILK,48748504.863744
POWER GENERATION & DISTRIBUTION,15,1.793343,0.131174,0.538026,-0.036777,0.782952,-0.630309,SGPL,ALTN,48029877.046129
AUTOMOBILE ASSEMBLER,13,1.730928,0.108266,0.436681,-0.027423,1.170224,-0.662164,SAZEW,GHNL,8178488.760127
CEMENT,20,1.692717,0.172587,0.477204,0.150583,1.111254,-0.592701,THCCL,DCL,32090655.452163
APPAREL,3,1.658121,0.152382,0.572043,0.017064,0.546386,-0.553931,INKL,STYLERS,1690439.704012
MISCELLANEOUS,21,1.354811,0.210947,0.718297,0.022745,0.478453,-0.540488,MWMP,AKDHL,2633707.404706
MODARABAS,24,1.294652,0.153516,0.744003,0.030889,0.485168,-0.550963,TRSM,FTMM,3308258.867101
OIL & GAS EXPLORATION COMPANIES,4,1.126958,0.119808,0.492483,0.151419,1.028857,-0.488349,OGDC,MARI,12641714.480258
TRANSPORT,6,0.985720,-0.001091,0.548947,-0.167087,0.998216,-0.627500,PNSC,PICT,15030798.430538
TEXTILE COMPOSITE,51,0.969742,0.327973,0.523165,0.423403,0.429326,-0.471378,JUBS,ANL,8974567.506100
CLOSE - END MUTUAL FUND,5,0.957600,0.116680,0.501683,0.080047,0.518823,-0.391858,TSMF,INMF,691775.077359
,20,0.887845,0.139044,0.875000,0.127186,0.519926,-0.578223,PIAB,GTECHBR,16914046.165439
PHARMACEUTICALS,17,0.806527,0.102665,0.464812,-0.041758,0.841042,-0.627203,HALEON,SEARL,8832470.884878
TEXTILE WEAVING,11,0.797248,0.063308,0.681113,0.010459,0.480152,-0.486782,ICCI,SERF,5876825.813278
OIL & GAS MARKETING COMPANIES,10,0.776751,0.112343,0.454820,-0.012982,1.128878,-0.612028,BPL,HTL,27175504.648392
SYNTHETIC & RAYON,9,0.757054,0.047463,0.348192,-0.072982,0.262130,-0.374680,NSRM,GATI,86316.870475
CHEMICAL,27,0.743269,0.106117,0.489654,-0.090008,0.757278,-0.602797,DAAG,GGL,19110669.157985
INSURANCE,33,0.676083,0.054729,0.531716,-0.127632,0.474283,-0.476662,UVIC,IGIL,7940612.562587
FOOD & PERSONAL CARE PRODUCTS,29,0.670167,0.062629,0.460488,-0.106513,0.745864,-0.541655,QUICE,UNITY,41545853.611277
CABLE & ELECTRICAL GOODS,9,0.635432,0.100909,0.548286,-0.053911,0.912505,-0.605965,JOPP,WAVES,17114236.139107
VANASPATI & ALLIED INDUSTRIES,3,0.583630,0.055486,0.423856,-0.073254,0.443163,-0.458320,SSOM,POML,23502.672648
REFINERY,5,0.432826,-0.066885,0.470686,-0.354592,1.618519,-0.657640,ATRL,BYCO,56025748.498814
WOOLLEN,1,0.368602,0.064815,0.552022,-0.081854,0.698584,-0.649113,BNWM,BNWM,58256.479125
REAL ESTATE INVESTMENT TRUST,6,0.368387,-0.089440,0.286056,-0.686309,0.352930,-0.256204,DCR,TPLRF1,3433569.970255
LEASING COMPANIES,9,0.345405,0.000943,0.728308,-0.097007,0.340853,-0.397990,GRYL,SLL,257205.630474
GLASS & CERAMICS,9,0.330278,0.015432,0.441495,-0.228623,0.740286,-0.571282,KCL,GGGL,4848230.990080
ENGINEERING,20,0.238571,43.543456,0.566558,43.095027,0.779886,-0.683169,DKL,AGHA,14717619.747821
"PAPER, BOARD & PACKAGING",12,0.163688,0.004178,0.355395,-0.252687,0.723450,-0.509563,MACFL,CEPB,3387901.097305
TOBACCO,3,0.066226,0.011048,0.500219,-0.214023,0.539755,-0.657428,PMPK,KHTC,27728.702938
