date,close,volume
2023-11-30 13:00:00,39.9500,1517500
2023-12-01 13:00:00,40.7200,780500
2023-12-04 13:00:00,40.3100,501500
2023-12-05 13:00:00,41.0100,489000
2023-12-06 13:00:00,42.7200,517000
2023-12-07 13:00:00,41.2300,560000
2023-12-08 13:00:00,41.3800,267500
2023-12-11 13:00:00,42.5100,887500
2023-12-12 13:00:00,42.5400,426500
2023-12-13 13:00:00,40.7600,301000
2023-12-14 13:00:00,41.4500,203000
2023-12-15 13:00:00,41.6400,690500
2023-12-18 13:00:00,40.2100,125500
2023-12-19 13:00:00,37.4200,179500
2023-12-20 13:00:00,36.1700,293000
2023-12-21 13:00:00,36.4000,186000
2023-12-22 13:00:00,35.8300,151000
2023-12-26 13:00:00,34.5700,71000
2023-12-27 13:00:00,35.2900,212000
2023-12-28 13:00:00,36.1800,295500
2023-12-29 13:00:00,36.2200,36500
2024-01-01 13:00:00,37.3600,133000
2024-01-02 13:00:00,36.1500,115000
2024-01-03 13:00:00,36.0000,186500
2024-01-04 13:00:00,35.2500,91000
2024-01-05 13:00:00,35.2400,991000
2024-01-08 13:00:00,35.2100,430000
2024-01-09 13:00:00,34.7200,206500
2024-01-10 13:00:00,34.0600,191000
2024-01-11 13:00:00,34.4700,96500
2024-01-12 13:00:00,34.2800,215500
2024-01-15 13:00:00,33.9900,100500
2024-01-16 13:00:00,33.4300,74000
2024-01-17 13:00:00,33.1500,52000
2024-01-18 13:00:00,32.1900,126500
2024-01-19 13:00:00,32.6000,20000
2024-01-22 13:00:00,32.1900,67000
2024-01-23 13:00:00,32.7100,126000
2024-01-24 13:00:00,33.2000,91000
2024-01-25 13:00:00,32.6300,21500
2024-01-26 13:00:00,32.6100,33500
2024-01-29 13:00:00,32.5300,65000
2024-01-30 13:00:00,31.7000,41500
2024-01-31 13:00:00,31.8200,29500
2024-02-01 13:00:00,31.6400,26000
2024-02-02 13:00:00,31.9900,55000
2024-02-06 13:00:00,32.2200,29000
2024-02-07 13:00:00,32.4000,34000
2024-02-09 13:00:00,32.4000,23000
2024-02-12 13:00:00,30.7000,42000
2024-02-13 13:00:00,30.2500,63000
2024-02-14 13:00:00,30.6700,22500
2024-02-15 13:00:00,30.3500,22500
2024-02-16 13:00:00,29.3700,40000
2024-02-19 13:00:00,30.0200,11500
2024-02-20 13:00:00,32.2200,267500
2024-02-21 13:00:00,32.7400,347000
2024-02-22 13:00:00,31.9500,129000
2024-02-23 13:00:00,31.9100,28500
2024-02-26 13:00:00,31.9200,70500
2024-02-27 13:00:00,31.5800,46500
2024-02-28 13:00:00,31.6100,12500
2024-02-29 13:00:00,31.2300,82000
2024-03-01 13:00:00,31.2000,51500
2024-03-04 13:00:00,31.2200,33500
2024-03-05 13:00:00,31.5100,50000
2024-03-06 13:00:00,31.6500,3000
2024-03-07 13:00:00,31.8100,53500
2024-03-08 13:00:00,31.6000,18000
2024-03-11 13:00:00,33.0800,267000
2024-03-12 13:00:00,31.9600,30500
2024-03-13 13:00:00,31.5000,37000
2024-03-14 13:00:00,31.9100,34000
2024-03-15 13:00:00,31.5000,7000
2024-03-18 13:00:00,31.8000,1000
2024-03-19 13:00:00,31.5000,3000
2024-03-20 13:00:00,31.3000,17000
2024-03-21 13:00:00,31.5000,26000
2024-03-22 13:00:00,31.4000,58500
2024-03-25 13:00:00,31.0100,22000
2024-03-26 13:00:00,30.8500,42000
2024-03-27 13:00:00,30.6600,38500
2024-03-28 13:00:00,31.0000,17500
2024-03-29 13:00:00,30.3600,201000
2024-04-01 13:00:00,30.8400,83000
2024-04-02 13:00:00,30.9500,20500
2024-04-03 13:00:00,31.4200,89500
2024-04-04 13:00:00,32.7500,222500
2024-04-08 13:00:00,33.0400,168000
2024-04-09 13:00:00,32.2100,46000
2024-04-15 13:00:00,32.0000,52500
2024-04-16 13:00:00,31.4600,28000
2024-04-17 13:00:00,31.3600,50000
2024-04-18 13:00:00,31.4200,42000
2024-04-19 13:00:00,31.6200,50500
2024-04-22 13:00:00,32.0600,112000
2024-04-23 13:00:00,31.6400,126000
2024-04-24 13:00:00,31.8900,42000
2024-04-25 13:00:00,31.4700,85000
2024-04-26 13:00:00,31.5000,71000
2024-04-29 13:00:00,31.1700,121000
2024-04-30 13:00:00,31.2100,13000
2024-05-02 13:00:00,31.0000,76500
2024-05-03 13:00:00,31.1400,36000
2024-05-06 13:00:00,32.2500,226500
2024-05-07 13:00:00,32.7000,254000
2024-05-08 13:00:00,33.0900,267000
2024-05-09 13:00:00,35.5700,909000
2024-05-10 13:00:00,34.8600,374000
2024-05-13 13:00:00,34.7700,146000
2024-05-14 13:00:00,34.0900,88500
2024-05-15 13:00:00,35.2400,292000
2024-05-16 13:00:00,34.6000,166000
2024-05-17 13:00:00,34.4700,173000
2024-05-20 13:00:00,33.5400,90305
2024-05-21 13:00:00,33.1500,42361
2024-05-22 13:00:00,32.7600,58459
2024-05-23 13:00:00,32.8100,30188
2024-05-24 13:00:00,33.0800,12971
2024-05-27 13:00:00,33.1100,62102
2024-05-29 13:00:00,32.7800,57493
2024-05-30 13:00:00,32.6900,13936
2024-05-31 13:00:00,32.6500,35281
2024-06-03 13:00:00,32.6100,49738
2024-06-04 13:00:00,31.3900,111384
2024-06-05 13:00:00,31.6700,56194
2024-06-06 13:00:00,31.6300,64297
2024-06-07 13:00:00,32.8300,221974
2024-06-10 13:00:00,33.0000,72832
2024-06-11 13:00:00,32.4700,64381
2024-06-12 13:00:00,32.7900,26196
2024-06-13 13:00:00,33.5800,306737
2024-06-14 13:00:00,33.4500,171829
2024-06-20 13:00:00,32.5300,153212
2024-06-21 13:00:00,32.1000,161806
2024-06-24 13:00:00,31.7700,99061
2024-06-25 13:00:00,31.6400,40144
2024-06-26 13:00:00,31.5200,314205
2024-06-27 13:00:00,30.9600,133665
2024-06-28 13:00:00,30.9100,49160
2024-07-01 13:00:00,31.3000,26403
2024-07-02 13:00:00,31.7700,113621
2024-07-03 13:00:00,31.6600,42137
2024-07-04 13:00:00,31.6100,47806
2024-07-05 13:00:00,31.5700,19240
2024-07-08 13:00:00,31.1200,46265
2024-07-09 13:00:00,32.2000,299884
2024-07-10 13:00:00,32.1800,119592
2024-07-11 13:00:00,31.8400,98446
2024-07-12 13:00:00,31.8000,15370
2024-07-15 13:00:00,31.8100,47030
2024-07-18 13:00:00,31.8600,34721
2024-07-19 13:00:00,31.3300,37821
2024-07-22 13:00:00,30.9000,52853
2024-07-23 13:00:00,30.9000,10838
2024-07-24 13:00:00,30.5000,34225
2024-07-25 13:00:00,30.0300,123898
2024-07-26 13:00:00,29.5400,52431
2024-07-29 13:00:00,30.0900,98402
2024-07-30 13:00:00,30.2200,48511
2024-07-31 13:00:00,29.9900,8470
2024-08-01 13:00:00,29.9200,133554
2024-08-02 13:00:00,30.2600,33195
2024-08-05 13:00:00,30.4000,82746
2024-08-06 13:00:00,32.0200,115343
2024-08-07 13:00:00,31.0400,57000
2024-08-08 13:00:00,30.8300,61727
2024-08-09 13:00:00,31.3100,275674
2024-08-12 13:00:00,30.9400,48816
2024-08-13 13:00:00,30.7700,15469
2024-08-15 13:00:00,30.8800,25997
2024-08-16 13:00:00,30.3500,16938
2024-08-19 13:00:00,30.1000,50033
2024-08-20 13:00:00,30.3900,35997
2024-08-21 13:00:00,30.4600,99585
2024-08-22 13:00:00,30.7300,25625
2024-08-23 13:00:00,32.2400,710788
2024-08-26 13:00:00,31.8300,97049
2024-08-27 13:00:00,31.4800,52719
2024-08-28 13:00:00,31.5000,27046
2024-08-29 13:00:00,31.5600,36053
2024-08-30 11:00:00,31.4900,109470
2024-09-02 11:00:00,31.5400,26106
2024-09-03 11:00:00,31.7900,12896
2024-09-04 11:00:00,31.5200,40443
2024-09-05 11:00:00,31.5200,34578
2024-09-06 11:00:00,31.3600,20831
2024-09-09 11:00:00,31.5600,58518
2024-09-10 11:00:00,31.5000,20266
2024-09-11 11:00:00,31.5000,114777
2024-09-12 11:00:00,31.8100,10894
2024-09-13 11:00:00,31.6200,20903
2024-09-16 11:00:00,31.3400,35023
2024-09-18 11:00:00,31.2100,22363
2024-09-19 11:00:00,31.2400,20624
2024-09-20 11:00:00,31.1100,27467
2024-09-23 11:00:00,31.5000,27747
2024-09-24 11:00:00,31.1300,18298
2024-09-25 11:00:00,31.4000,15975
2024-09-26 11:00:00,31.4300,23083
2024-09-27 11:00:00,30.6200,39737
2024-09-30 11:00:00,30.5200,78674
2024-10-01 11:00:00,30.4300,17131
2024-10-02 11:00:00,30.7200,64475
2024-10-03 11:00:00,27.8700,296305
2024-10-04 11:00:00,26.7100,101800
2024-10-07 11:00:00,26.4200,97338
2024-10-08 11:00:00,26.5800,81302
2024-10-09 11:00:00,26.4100,125788
2024-10-10 11:00:00,26.5100,74932
2024-10-11 11:00:00,26.7100,40985
2024-10-14 11:00:00,26.2700,38662
2024-10-15 11:00:00,26.1800,48052
2024-10-16 11:00:00,28.0800,633217
2024-10-17 11:00:00,28.8500,714806
2024-10-18 11:00:00,28.0900,78829
2024-10-21 11:00:00,27.8500,68122
2024-10-22 11:00:00,28.0200,34251
2024-10-23 11:00:00,28.9700,195279
2024-10-24 11:00:00,30.0900,420842
2024-10-25 11:00:00,29.4300,179966
2024-10-28 11:00:00,29.9500,403687
2024-10-29 11:00:00,29.3400,680640
2024-10-30 11:00:00,29.1200,183920
2024-10-31 11:00:00,28.9500,45888
2024-11-01 11:00:00,29.5200,130765
2024-11-04 11:00:00,29.8900,63371
2024-11-05 11:00:00,30.0400,165250
2024-11-06 11:00:00,29.8100,581182
2024-11-07 11:00:00,30.1800,235205
2024-11-08 11:00:00,31.2700,1862538
2024-11-11 11:00:00,34.4000,4414014
2024-11-12 11:00:00,34.3800,3991733
2024-11-13 11:00:00,37.8200,2946855
2024-11-14 11:00:00,41.6000,731531
2024-11-15 11:00:00,43.1000,5612786
2024-11-18 11:00:00,45.0900,1865326
2024-11-19 11:00:00,44.0700,1917364
2024-11-20 11:00:00,42.3100,1797294
2024-11-21 11:00:00,41.3600,1475899
2024-11-22 11:00:00,39.4900,916303
2024-11-25 11:00:00,40.4700,631338
2024-11-26 11:00:00,37.3300,707527
2024-11-27 11:00:00,38.7700,443471
2024-11-28 11:00:00,39.0700,452024
2024-11-29 11:00:00,42.9800,1398024
2024-12-02 11:00:00,44.2800,2627488
2024-12-03 11:00:00,43.0300,1414264
2024-12-04 11:00:00,43.1300,883940
2024-12-05 11:00:00,42.7700,902587
2024-12-06 11:00:00,43.3300,1220376
2024-12-09 11:00:00,44.5600,1648274
2024-12-10 11:00:00,43.4200,2951764
2024-12-11 11:00:00,47.0900,3527252
2024-12-12 11:00:00,46.3300,1647088
2024-12-13 11:00:00,44.6400,1219328
2024-12-16 11:00:00,44.8800,1036745
2024-12-17 11:00:00,44.2500,881812
2024-12-18 11:00:00,43.2300,648547
2024-12-19 11:00:00,40.0600,427260
2024-12-20 11:00:00,40.9200,227889
2024-12-23 11:00:00,42.5100,747325
2024-12-24 11:00:00,40.3200,465934
2024-12-26 11:00:00,40.3200,118500
2024-12-27 11:00:00,41.0600,225964
2024-12-30 11:00:00,41.4500,329382
2024-12-31 11:00:00,41.2100,267152
2025-01-01 11:00:00,42.0200,907631
2025-01-02 11:00:00,46.2200,2642402
2025-01-03 11:00:00,43.6600,797500
2025-01-06 11:00:00,42.2800,585826
2025-01-07 11:00:00,41.8700,235964
2025-01-08 11:00:00,40.9000,223947
2025-01-09 11:00:00,39.6500,226993
2025-01-10 11:00:00,39.2200,254291
2025-01-13 11:00:00,40.5800,366252
2025-01-14 11:00:00,41.1000,172503
2025-01-15 11:00:00,41.9300,864628
2025-01-16 11:00:00,41.7500,651984
2025-01-17 11:00:00,42.7900,548351
2025-01-20 11:00:00,44.0600,1191948
2025-01-21 11:00:00,42.4000,437624
2025-01-22 11:00:00,41.5900,223291
2025-01-23 11:00:00,42.4700,246429
2025-01-24 11:00:00,42.9400,644079
2025-01-27 11:00:00,41.7600,414598
2025-01-28 11:00:00,42.0500,313123
2025-01-29 11:00:00,41.0700,134332
2025-01-30 11:00:00,41.3800,83125
2025-01-31 11:00:00,41.5400,187915
2025-02-03 11:00:00,41.0500,109091
2025-02-04 11:00:00,39.9300,130391
2025-02-06 11:00:00,39.5700,127162
2025-02-07 11:00:00,39.2200,68704
2025-02-10 11:00:00,40.1400,59929
2025-02-11 11:00:00,40.4600,104806
2025-02-12 11:00:00,39.9200,53252
2025-02-13 11:00:00,40.0200,47158
2025-02-14 11:00:00,39.5700,58386
2025-02-17 11:00:00,38.5700,54604
2025-02-18 11:00:00,39.5800,22190
2025-02-19 11:00:00,39.4400,59882
2025-02-20 11:00:00,39.9900,76810
2025-02-21 11:00:00,40.1100,46960
2025-02-24 11:00:00,39.7000,46778
2025-02-25 11:00:00,39.1500,75906
2025-02-26 11:00:00,38.6500,103906
2025-02-27 11:00:00,37.1500,207645
2025-02-28 11:00:00,36.7000,72800
2025-03-03 11:00:00,36.0800,46548
2025-03-04 11:00:00,37.6400,263151
2025-03-05 11:00:00,36.6900,98459
2025-03-06 11:00:00,36.8300,25820
2025-03-07 11:00:00,36.7900,127448
2025-03-10 11:00:00,37.1800,138088
2025-03-11 11:00:00,36.5800,91778
2025-03-12 11:00:00,36.6400,74100
2025-03-13 11:00:00,36.6100,91029
2025-03-14 11:00:00,37.1300,78929
2025-03-17 11:00:00,37.9700,142009
2025-03-18 11:00:00,37.4400,52635
2025-03-19 11:00:00,37.2500,299592
2025-03-20 11:00:00,37.0800,60731
2025-03-21 11:00:00,37.2700,25816
2025-03-24 11:00:00,37.0000,41167
2025-03-25 11:00:00,36.6100,67920
2025-03-26 11:00:00,37.4700,105527
2025-03-27 11:00:00,37.1000,95842
2025-04-03 11:00:00,37.1300,55605
2025-04-04 11:00:00,37.1000,32450
2025-04-07 11:00:00,35.2100,81077
2025-04-08 11:00:00,35.6000,43118
2025-04-09 11:00:00,35.0200,63007
2025-04-10 11:00:00,35.7000,84759
2025-04-11 11:00:00,37.9000,767632
2025-04-14 11:00:00,37.2800,141376
2025-04-15 11:00:00,37.0700,112996
2025-04-16 11:00:00,36.6800,33894
2025-04-17 11:00:00,36.9900,48449
2025-04-18 11:00:00,37.2900,259738
2025-04-21 11:00:00,40.4600,838221
2025-04-22 11:00:00,38.9500,916081
2025-04-23 11:00:00,38.5100,270137
2025-04-24 11:00:00,37.1500,293179
2025-04-25 11:00:00,37.4900,292957
2025-04-28 11:00:00,36.0600,158682
2025-04-29 11:00:00,36.4900,53609
2025-04-30 11:00:00,34.6500,112730
2025-05-02 11:00:00,35.0000,45169
2025-05-05 11:00:00,35.9000,31374
2025-05-06 11:00:00,35.7400,29431
2025-05-07 11:00:00,33.5900,105489
2025-05-08 11:00:00,30.2400,122206
2025-05-09 11:00:00,29.1300,284105
2025-05-12 11:00:00,32.0400,207062
2025-05-13 11:00:00,35.2400,976624
2025-05-14 11:00:00,38.2900,1984987
2025-05-15 11:00:00,37.1700,271611
2025-05-16 11:00:00,37.6100,729062
2025-05-19 11:00:00,39.7400,1732911
2025-05-20 11:00:00,43.7100,3135982
2025-05-21 11:00:00,44.5400,4593173
2025-05-22 11:00:00,43.5000,2381519
2025-05-23 11:00:00,47.8500,3443166
2025-05-26 11:00:00,46.4000,3567247
2025-05-27 11:00:00,46.4300,2946770
2025-05-29 11:00:00,51.0700,6918638
2025-05-30 11:00:00,49.4900,6168055
2025-06-02 11:00:00,54.4400,5473382
2025-06-03 11:00:00,54.0200,2829180
2025-06-04 11:00:00,56.2400,6298737
2025-06-05 11:00:00,56.4200,1932204
2025-06-10 11:00:00,58.0700,2881037
2025-06-11 11:00:00,55.6900,2438924
2025-06-12 11:00:00,55.9200,2949498
2025-06-13 11:00:00,55.9500,2620566
2025-06-16 11:00:00,61.5500,4326612
2025-06-17 11:00:00,60.0700,4508406
2025-06-18 11:00:00,61.7000,2455215
2025-06-19 11:00:00,59.9900,1698832
2025-06-20 11:00:00,59.7400,952367
2025-06-23 11:00:00,53.7700,951963
2025-06-24 11:00:00,55.8900,3575166
2025-06-25 11:00:00,60.7400,5719780
2025-06-26 11:00:00,63.4900,10865585
2025-06-27 11:00:00,62.3600,3034076
2025-06-30 11:00:00,62.6000,4755204
2025-07-01 11:00:00,68.8600,6587816
2025-07-02 11:00:00,65.9300,5095946
2025-07-03 11:00:00,63.4600,2102801
2025-07-04 11:00:00,64.5500,1192489
2025-07-07 11:00:00,64.1200,1392525
2025-07-08 11:00:00,63.4100,1478751
2025-07-09 11:00:00,63.1000,1011071
2025-07-10 11:00:00,61.7900,861122
2025-07-11 11:00:00,61.9800,550481
2025-07-14 11:00:00,63.4600,1052790
2025-07-15 11:00:00,64.1900,6046613
2025-07-16 11:00:00,63.0600,667313
2025-07-17 11:00:00,66.0200,4611853
2025-07-18 11:00:00,63.1200,1124898
2025-07-21 11:00:00,62.7800,243191
2025-07-22 11:00:00,62.9500,180670
2025-07-23 11:00:00,62.0800,515469
2025-07-24 11:00:00,62.7400,1179911
2025-07-25 11:00:00,61.9700,596457
2025-07-28 11:00:00,61.7800,207669
2025-07-29 11:00:00,61.2500,567758
2025-07-30 11:00:00,62.9600,859564
2025-07-31 11:00:00,61.0500,598682
2025-08-01 11:00:00,60.0400,390834
2025-08-04 11:00:00,61.6900,812633
2025-08-05 11:00:00,61.4600,391826
2025-08-06 11:00:00,61.2900,119146
2025-08-07 11:00:00,64.1700,1354697
2025-08-08 11:00:00,62.3900,401362
2025-08-11 11:00:00,62.2300,93267
2025-08-12 11:00:00,61.4600,275330
2025-08-13 11:00:00,61.2900,177308
2025-08-15 11:00:00,61.2400,122110
2025-08-18 11:00:00,61.2300,345692
2025-08-19 11:00:00,62.5500,606983
2025-08-20 11:00:00,63.7400,1059158
2025-08-21 11:00:00,62.3300,889022
2025-08-22 11:00:00,62.5500,291807
2025-08-25 11:00:00,62.0500,223569
2025-08-26 11:00:00,62.1500,94522
2025-08-27 11:00:00,61.3200,106354
2025-08-28 11:00:00,61.2300,80067
2025-08-29 11:00:00,62.0300,158357
2025-09-01 11:00:00,62.1600,153625
2025-09-02 11:00:00,61.6900,183645
2025-09-03 11:00:00,61.6500,193056
2025-09-04 11:00:00,60.7700,362079
2025-09-05 11:00:00,60.7700,126881
2025-09-08 11:00:00,60.3700,288004
2025-09-09 11:00:00,60.4400,386095
2025-09-10 11:00:00,60.6200,337683
2025-09-11 11:00:00,62.1400,837236
2025-09-12 11:00:00,61.8400,630296
2025-09-15 11:00:00,62.2200,225151
2025-09-16 11:00:00,62.1300,123488
2025-09-17 11:00:00,62.1300,309665
2025-09-18 11:00:00,63.0800,813586
2025-09-19 11:00:00,61.2800,626751
2025-09-22 11:00:00,60.1200,825802
2025-09-23 11:00:00,60.2700,906756
2025-09-24 11:00:00,59.2200,323684
2025-09-25 11:00:00,58.3000,776927
2025-09-26 11:00:00,56.9000,364838
2025-09-29 11:00:00,54.9200,759448
2025-09-30 11:00:00,52.5700,920591
2025-10-01 11:00:00,57.8300,2103815
2025-10-02 11:00:00,58.1000,1995726
2025-10-03 11:00:00,57.0500,327895
2025-10-06 11:00:00,56.8400,431360
2025-10-07 11:00:00,52.4400,371496
2025-10-08 11:00:00,52.3500,125389
2025-10-09 11:00:00,51.2200,126911
2025-10-10 11:00:00,51.4100,74427
2025-10-13 11:00:00,50.0900,123341
2025-10-14 11:00:00,52.4800,149530
2025-10-15 11:00:00,51.9000,108231
2025-10-16 11:00:00,51.1500,130304
2025-10-17 11:00:00,49.3500,231590
2025-10-20 11:00:00,49.4300,156788
2025-10-21 11:00:00,50.0000,134409
2025-10-22 11:00:00,50.8000,314627
2025-10-23 11:00:00,49.5000,303376
2025-10-24 11:00:00,48.7800,126477
2025-10-27 11:00:00,47.5800,153348
2025-10-28 11:00:00,47.0200,218563
2025-10-29 11:00:00,46.3700,64132
2025-10-30 11:00:00,45.7100,83701
2025-10-31 11:00:00,46.7100,170961
2025-11-03 11:00:00,47.3000,94991
2025-11-04 11:00:00,45.2800,110437
2025-11-05 11:00:00,44.3300,68728
2025-11-06 11:00:00,44.4600,24998
2025-11-07 11:00:00,44.8500,14167
2025-11-10 11:00:00,49.3400,312296
2025-11-11 11:00:00,54.2700,2583384
2025-11-12 11:00:00,50.1100,1595116
2025-11-13 11:00:00,55.1200,1681398
2025-11-14 11:00:00,60.6300,1966114
2025-11-17 11:00:00,66.6900,5088772
2025-11-18 11:00:00,73.3600,3426626
2025-11-19 11:00:00,70.9300,4427648
2025-11-20 11:00:00,78.0200,4886305
2025-11-21 11:00:00,80.2800,9294192
2025-11-24 11:00:00,76.7700,2755558
2025-11-25 11:00:00,69.6600,5437893
2025-11-26 11:00:00,62.6900,4964555
2025-11-27 11:00:00,57.8700,6160512
2025-11-28 11:00:00,57.3600,1957776
2025-12-01 11:00:00,61.2100,7286010
2025-12-02 11:00:00,60.1700,1508310
2025-12-03 11:00:00,57.3400,1151209
2025-12-04 11:00:00,58.0100,377987
2025-12-05 11:00:00,58.1100,411409
2025-12-08 11:00:00,59.2700,2050881
2025-12-09 11:00:00,58.6500,451653
2025-12-10 11:00:00,58.1700,472490
2025-12-11 11:00:00,63.7000,5316559
2025-12-12 11:00:00,69.5600,7834846
2025-12-15 11:00:00,69.6600,2807417
2025-12-16 11:00:00,63.8200,3530259
2025-12-17 11:00:00,68.3700,3131713
2025-12-18 11:00:00,66.7700,693379
2025-12-19 11:00:00,66.0900,709272
2025-12-22 11:00:00,64.4500,1151362
2025-12-23 11:00:00,63.6100,351680
2025-12-24 11:00:00,64.2300,325389
2025-12-26 11:00:00,65.2800,2410054
2025-12-29 11:00:00,63.8100,1129767
2025-12-30 11:00:00,64.1300,1029116
2025-12-31 11:00:00,63.9500,196966
2026-01-01 11:00:00,63.3100,1228549
2026-01-02 11:00:00,65.0900,4037759
2026-01-05 11:00:00,65.3400,2556142
2026-01-06 11:00:00,63.8300,1242893
2026-01-07 11:00:00,70.2000,5229095
2026-01-08 11:00:00,66.8100,2084841
2026-01-09 11:00:00,65.0100,1440782
2026-01-12 11:00:00,63.4800,1693604
2026-01-13 11:00:00,63.4800,952709
2026-01-14 11:00:00,61.9000,803529
2026-01-15 11:00:00,59.9500,631067
2026-01-16 11:00:00,61.4600,732350
2026-01-19 11:00:00,61.5500,744720
2026-01-20 11:00:00,62.5700,387416
2026-01-21 11:00:00,61.9900,625246
2026-01-22 11:00:00,61.1800,395981
2026-01-23 11:00:00,60.7500,221536
2026-01-26 11:00:00,59.2500,228451
2026-01-27 11:00:00,59.4800,251897
2026-01-28 11:00:00,58.8300,287475
2026-01-29 11:00:00,57.5300,373792
2026-01-30 11:00:00,57.8500,138986
2026-02-02 11:00:00,56.9500,200690
2026-02-03 11:00:00,59.2300,928019
2026-02-04 11:00:00,60.4800,1084101
2026-02-06 11:00:00,59.4800,296820
2026-02-09 11:00:00,58.8800,233415
2026-02-10 11:00:00,58.7900,270608
2026-02-11 11:00:00,59.0100,183405
2026-02-12 11:00:00,57.1500,218464
2026-02-13 11:00:00,56.9700,133616
2026-02-16 11:00:00,55.2800,176505
2026-02-17 11:00:00,54.7500,96482
2026-02-18 11:00:00,54.6400,99008
2026-02-19 11:00:00,51.9200,68530
2026-02-20 11:00:00,50.2900,167489
2026-02-23 11:00:00,47.8700,85827
2026-02-24 11:00:00,47.9600,216341
2026-02-25 11:00:00,43.9800,208942
2026-02-26 11:00:00,43.8000,298321
2026-02-27 11:00:00,43.3700,126914
2026-03-02 11:00:00,39.0300,167352
2026-03-03 11:00:00,38.8900,176567
2026-03-04 11:00:00,40.4700,80252
2026-03-05 11:00:00,42.8400,79949
2026-03-06 11:00:00,40.4600,84919
2026-03-09 11:00:00,37.3300,109623
2026-03-10 11:00:00,40.6900,92287
2026-03-11 11:00:00,41.5900,90528
2026-03-12 11:00:00,41.9500,94655
2026-03-13 11:00:00,41.2400,42559
2026-03-16 11:00:00,40.1400,38632
2026-03-17 11:00:00,41.0900,39839
2026-03-18 11:00:00,43.0300,80743
2026-03-19 11:00:00,42.9400,51295
2026-03-24 11:00:00,43.5900,50976
2026-03-25 11:00:00,44.2400,113600
2026-03-26 11:00:00,42.5500,60346
2026-03-27 11:00:00,40.9500,37398
2026-03-30 11:00:00,38.0000,270388
2026-03-31 11:00:00,39.1100,111191
2026-04-01 11:00:00,40.8400,188720
2026-04-02 11:00:00,40.1500,118216
2026-04-03 11:00:00,39.8300,51163
2026-04-06 11:00:00,40.9800,93815
2026-04-07 11:00:00,41.1800,71145
2026-04-08 11:00:00,45.2400,418712
2026-04-09 11:00:00,45.9300,589405
2026-04-10 11:00:00,47.9300,599818
2026-04-13 11:00:00,44.6900,318394
2026-04-14 11:00:00,47.3500,1362008
2026-04-15 11:00:00,48.5300,1435340
2026-04-16 11:00:00,48.4300,729056
2026-04-17 11:00:00,51.9100,1596929
2026-04-20 11:00:00,50.2500,1293323
2026-04-21 11:00:00,51.3800,675832
2026-04-22 11:00:00,50.9300,122321
2026-04-23 11:00:00,50.2500,107395
2026-04-24 11:00:00,49.9500,184694
2026-04-27 11:00:00,49.5600,80404
2026-04-28 11:00:00,50.2800,130104
2026-04-29 11:00:00,47.7200,160123
2026-04-30 11:00:00,45.4800,193240
2026-05-04 11:00:00,45.7700,139136
2026-05-05 11:00:00,45.3400,62355
2026-05-06 11:00:00,46.8800,369914
2026-05-07 11:00:00,47.7200,382866
