date,close,volume
2021-02-08 16:03:33,540.6000,28150
2021-02-09 15:45:20,537.7300,15100
2021-02-10 15:44:16,534.9900,16450
2021-02-11 15:44:20,530.4800,51850
2021-02-12 17:08:06,524.8500,9200
2021-02-15 16:00:21,532.0400,10350
2021-02-16 15:45:33,526.1000,5850
2021-02-17 15:45:50,524.7700,19800
2021-02-18 16:01:31,508.4000,25800
2021-02-19 17:08:02,516.8200,23050
2021-02-22 15:45:16,516.9400,700
2021-02-23 16:01:52,504.0000,5200
2021-02-24 15:42:50,498.0000,4950
2021-02-25 15:42:27,501.4900,2200
2021-02-26 17:02:05,505.4000,4300
2021-03-01 15:41:31,503.5000,5900
2021-03-02 15:43:09,510.0000,2600
2021-03-03 16:00:49,509.8100,42800
2021-03-04 16:00:50,493.1100,6850
2021-03-05 16:43:26,494.9800,10450
2021-03-08 16:00:38,470.8100,24350
2021-03-09 15:39:58,460.5400,6900
2021-03-10 15:39:37,466.4300,4400
2021-03-11 15:38:42,474.5000,56100
2021-03-12 17:01:41,475.8200,7400
2021-03-15 16:06:25,467.3000,98750
2021-03-16 16:09:54,464.0700,9100
2021-03-17 16:14:05,462.9000,34200
2021-03-18 16:00:36,456.5300,34250
2021-03-19 16:39:55,464.5200,35550
2021-03-22 16:14:50,499.3500,81350
2021-03-24 15:42:44,510.4200,126150
2021-03-25 15:43:43,507.6600,28850
2021-03-26 17:01:33,499.8600,78850
2021-03-29 16:01:24,482.6400,38100
2021-03-30 15:39:59,497.9300,28050
2021-03-31 15:41:28,505.7700,19300
2021-04-01 15:42:19,496.7800,7700
2021-04-02 17:05:00,492.0900,3800
2021-04-05 15:40:28,485.0600,4700
2021-04-06 15:39:58,493.5800,3700
2021-04-07 16:03:03,477.0500,64800
2021-04-08 16:00:12,481.5900,11500
2021-04-09 17:05:59,481.9600,37500
2021-04-12 16:00:02,482.1500,7950
2021-04-13 16:01:56,486.0300,10000
2021-04-14 14:40:16,488.0100,4650
2021-04-15 14:11:49,471.1600,8050
2021-04-16 13:11:20,471.8400,700
2021-04-19 14:33:28,460.4800,23150
2021-04-20 14:30:47,469.2900,8800
2021-04-21 14:32:13,470.9700,15150
2021-04-22 14:43:40,462.2300,11100
2021-04-23 13:09:30,455.7400,9450
2021-04-26 14:31:49,473.2800,45750
2021-04-27 14:11:49,472.2400,33900
2021-04-28 14:32:57,464.2300,22650
2021-04-29 12:40:20,456.7700,72400
2021-04-30 11:39:04,456.7000,4400
2021-05-03 12:38:46,460.1400,3450
2021-05-04 13:01:07,476.5300,11750
2021-05-05 13:06:36,483.7300,18550
2021-05-06 13:08:25,486.4900,16200
2021-05-17 15:40:09,482.8300,12650
2021-05-18 15:42:38,481.4800,41900
2021-05-19 16:02:04,480.0600,31250
2021-05-20 15:43:29,477.1200,42550
2021-05-21 16:41:36,480.0000,8800
2021-05-24 16:00:11,479.8900,126300
2021-05-25 16:13:48,487.2000,200300
2021-05-26 16:00:49,482.6800,60100
2021-05-27 16:07:53,493.5400,483350
2021-05-28 17:07:30,502.7200,94550
2021-05-31 16:02:59,519.6900,135100
2021-06-01 16:00:28,522.8900,21200
2021-06-02 15:47:53,522.3500,13550
2021-06-03 15:48:55,532.0300,19850
2021-06-04 16:44:01,528.0300,3050
2021-06-07 16:14:33,538.7900,37500
2021-06-08 16:01:39,532.1600,35100
2021-06-09 15:47:37,530.6100,76150
2021-06-10 16:03:39,533.4900,900
2021-06-11 17:07:59,535.0000,7300
2021-06-14 15:49:28,553.1900,38700
2021-06-15 15:49:13,548.9700,15850
2021-06-16 16:05:58,540.7800,28350
2021-06-17 16:12:10,529.5700,23750
2021-06-18 17:00:49,534.7800,13950
2021-06-21 15:46:57,522.1300,14450
2021-06-22 16:00:28,526.6900,14450
2021-06-23 16:00:10,524.3400,4500
2021-06-24 15:46:10,518.5400,17650
2021-06-25 16:41:22,510.2200,102050
2021-06-28 15:44:06,525.6300,11250
2021-06-29 15:43:13,544.6700,61550
2021-06-30 15:46:14,545.2000,38550
2021-07-01 15:46:53,535.5000,5850
2021-07-02 16:43:05,528.9000,4200
2021-07-05 15:45:19,521.3700,650
2021-07-06 15:43:48,523.1000,1400
2021-07-07 15:44:08,521.8600,3350
2021-07-08 15:44:25,527.2100,20600
2021-07-09 16:41:40,520.4700,11600
2021-07-12 15:43:55,516.0000,3700
2021-07-13 15:44:23,515.0000,25900
2021-07-14 15:43:35,515.2500,4650
2021-07-15 16:14:27,524.9500,33350
2021-07-16 17:02:07,518.1300,3300
2021-07-19 16:01:02,518.7900,250
2021-07-23 16:40:01,523.9400,3250
2021-07-26 15:43:03,524.0000,19850
2021-07-27 16:02:16,525.0100,22650
2021-07-28 16:03:05,525.1500,92750
2021-07-29 15:40:48,525.0700,33700
2021-07-30 16:39:21,528.9900,9000
2021-08-02 15:41:17,523.2600,5100
2021-08-03 16:04:16,524.9900,68650
2021-08-04 16:04:11,525.0000,7350
2021-08-05 16:01:14,518.0500,9700
2021-08-06 16:28:17,516.6000,2100
2021-08-09 15:42:54,516.6400,2900
2021-08-10 15:41:43,515.0000,3650
2021-08-11 15:43:31,515.0000,21700
2021-08-12 16:01:29,511.0800,6300
2021-08-13 16:39:23,511.0000,150
2021-08-16 16:00:05,518.6000,700
2021-08-17 15:40:33,513.0700,4450
2021-08-20 16:40:11,513.0700,50
2021-08-23 15:43:48,511.5000,9050
2021-08-24 15:43:18,513.9900,950
2021-08-26 16:04:04,501.9700,7550
2021-08-27 16:38:15,499.9800,3150
2021-08-30 15:43:33,509.2800,30100
2021-08-31 16:00:41,502.4400,250
2021-09-01 15:44:49,500.5200,6600
2021-09-02 15:44:18,493.3600,10450
2021-09-03 16:39:56,504.0200,14050
2021-09-06 16:00:53,500.4300,2600
2021-09-07 16:10:50,522.5200,58050
2021-09-08 15:41:53,520.9500,20100
2021-09-09 15:42:23,519.8300,7750
2021-09-10 16:40:03,522.0000,46350
2021-09-13 16:00:24,511.7300,5850
2021-09-14 15:42:07,521.7100,162350
2021-09-15 16:04:22,520.0000,4250
2021-09-16 16:11:22,520.2300,13300
2021-09-17 16:38:58,515.0000,23850
2021-09-20 16:03:31,516.8700,5150
2021-09-21 16:05:43,509.7100,18200
2021-09-22 15:38:42,500.0000,850
2021-09-23 15:39:42,512.1400,14700
2021-09-24 17:11:54,501.0000,350
2021-09-27 16:06:14,472.3200,58500
2021-09-28 16:02:10,475.8800,18350
2021-09-29 16:01:08,459.7800,70250
2021-09-30 16:00:06,469.3600,86500
2021-10-01 16:39:09,470.0700,4150
2021-10-04 15:40:16,481.0000,350
2021-10-05 15:46:30,476.0000,1600
2021-10-06 15:47:38,465.0100,950
2021-10-07 15:46:58,470.0000,1450
2021-10-08 16:42:07,462.5200,1100
2021-10-11 15:29:26,461.2500,9650
2021-10-12 15:42:12,457.2400,1450
2021-10-13 15:38:28,454.0900,16450
2021-10-14 15:38:24,464.7300,2900
2021-10-15 17:00:08,470.8000,700
2021-10-18 15:40:10,476.6600,250
2021-10-20 15:40:04,476.0000,1450
2021-10-21 15:40:51,476.9000,1200
2021-10-22 16:38:47,467.0000,550
2021-10-25 18:00:00,460.0000,4350
2021-10-26 16:05:01,460.0000,2500
2021-10-27 16:05:01,477.7300,700
2021-10-28 16:05:01,513.5500,33150
2021-10-29 18:00:00,535.0000,17400
2021-11-01 17:53:39,537.5200,31050
2021-11-02 16:00:32,533.9700,17600
2021-11-03 16:01:58,525.0000,9750
2021-11-04 16:00:22,519.0100,3100
2021-11-05 17:10:30,515.0000,2300
2021-11-08 15:42:00,512.0000,1850
2021-11-09 15:40:45,516.3500,6250
2021-11-10 15:41:27,522.5300,8650
2021-11-11 15:41:56,521.9900,5050
2021-11-12 16:37:41,510.0800,20550
2021-11-15 16:03:54,530.0000,2550
2021-11-16 15:40:45,525.0000,400
2021-11-17 15:40:24,509.5100,2150
2021-11-18 16:01:42,519.6900,13600
2021-11-19 17:01:06,517.5100,12800
2021-11-22 16:00:50,507.4500,3900
2021-11-23 16:02:24,495.0000,2850
2021-11-24 15:39:01,495.0000,600
2021-11-25 16:11:35,485.0000,32550
2021-11-26 16:37:49,490.0000,350
2021-11-29 15:39:19,496.2400,8900
2021-11-30 15:41:39,515.4100,10300
2021-12-01 15:41:45,504.3800,750
2021-12-02 15:38:42,476.3400,18550
2021-12-03 16:36:23,504.1000,24700
2021-12-07 16:00:34,490.0000,4100
2021-12-08 16:13:55,481.9700,208300
2021-12-09 15:39:05,475.3000,108050
2021-12-10 16:37:14,475.8000,6750
2021-12-13 15:37:28,461.8000,2300
2021-12-14 15:37:54,472.6800,3050
2021-12-15 15:38:07,483.7300,12200
2021-12-16 15:40:23,476.0000,250
2021-12-17 16:38:47,485.6400,650
2021-12-20 16:08:48,493.8000,2600
2021-12-21 16:12:36,496.6700,3750
2021-12-22 15:40:58,501.0000,2850
2021-12-23 15:41:59,499.4600,2150
2021-12-24 17:11:46,500.0000,500
2021-12-27 15:39:29,490.0000,4650
2021-12-28 16:04:51,493.4500,36250
2021-12-29 16:00:18,497.0000,200
2021-12-30 16:00:49,494.0000,51200
2021-12-31 17:00:47,497.2700,7300
2022-01-03 16:01:32,495.5000,400
2022-01-04 16:01:56,500.6000,2850
2022-01-05 16:01:56,496.0000,3500
2022-01-06 16:00:12,492.5000,2750
2022-01-07 17:03:05,491.0000,950
2022-01-10 16:00:56,496.9400,3800
2022-01-11 16:00:20,494.0000,5250
2022-01-12 15:44:15,490.4000,4400
2022-01-14 17:02:01,490.0000,10600
2022-01-17 15:40:50,495.0000,1000
2022-01-18 15:40:51,490.0000,200
2022-01-19 15:39:35,487.0000,3800
2022-01-20 15:39:23,487.1000,7350
2022-01-21 17:11:46,487.1000,2150
2022-01-24 15:39:43,485.1700,3050
2022-01-25 15:40:40,485.0000,3550
2022-01-26 15:39:52,486.3000,4350
2022-01-27 15:41:08,484.0300,800
2022-01-28 17:01:49,481.6100,22100
2022-01-31 16:03:27,480.5500,24350
2022-02-01 15:42:26,477.5800,4250
2022-02-02 16:00:04,481.1100,17500
2022-02-03 16:01:32,479.8900,10700
2022-02-04 17:00:57,476.4600,16550
2022-02-07 16:09:32,475.0000,3250
2022-02-08 16:03:07,472.1900,5200
2022-02-09 15:42:26,479.3700,44700
2022-02-10 16:10:55,446.1700,315750
2022-02-11 16:40:44,451.8600,22800
2022-02-14 15:40:42,449.1800,24350
2022-02-15 16:12:22,462.2500,37600
2022-02-16 16:05:11,463.0300,16200
2022-02-17 15:41:45,458.2100,7350
2022-02-18 17:00:21,460.0000,5300
2022-02-21 15:40:18,450.6100,7050
2022-02-22 16:03:24,447.8700,11000
2022-02-23 16:12:11,458.3100,17300
2022-02-24 16:07:16,443.7500,34950
2022-02-25 17:02:36,449.1800,77200
2022-02-28 15:38:18,460.1400,65200
2022-03-01 15:40:09,459.5500,1000
2022-03-02 16:00:20,453.3300,3000
2022-03-03 16:00:24,445.0000,9650
2022-03-04 17:05:24,444.5100,2750
2022-03-07 16:00:01,438.4400,4000
2022-03-08 15:38:15,432.6000,1550
2022-03-09 16:10:55,430.4000,3550
2022-03-10 15:39:04,441.5400,3250
2022-03-11 16:37:21,436.1900,2650
2022-03-14 15:38:36,436.5800,3050
2022-03-15 15:38:24,436.5800,50
2022-03-16 15:40:04,445.0000,5050
2022-03-17 15:39:40,445.0000,2900
2022-03-18 17:05:24,431.6000,2200
2022-03-21 16:04:17,426.8000,6850
2022-03-22 16:00:16,420.8600,10400
2022-03-24 16:01:02,420.1300,5350
2022-03-25 16:37:16,419.0000,14100
2022-03-28 15:38:48,423.4000,9550
2022-03-29 16:07:49,442.8500,116150
2022-03-30 16:04:19,428.2700,101500
2022-03-31 16:05:51,440.3300,16250
2022-04-01 17:14:36,429.6000,118550
2022-04-04 14:37:04,420.0000,7550
2022-04-05 14:30:02,400.6300,98950
2022-04-06 14:08:59,403.5300,20050
2022-04-07 14:31:52,399.7100,23400
2022-04-08 13:08:35,404.3300,3900
2022-04-11 14:08:46,419.1700,38800
2022-04-12 14:10:54,424.0600,6900
2022-04-13 14:11:28,427.3200,10650
2022-04-14 14:30:01,430.5400,9300
2022-04-15 13:11:12,432.8500,17050
2022-04-18 13:40:49,433.3300,51200
2022-04-19 14:12:40,434.0100,36900
2022-04-20 13:40:11,404.3700,5850
2022-04-21 13:40:16,402.9900,5950
2022-04-22 12:39:34,400.1400,1100
2022-04-25 13:40:39,403.4200,2700
2022-04-26 14:00:33,404.8900,5300
2022-04-27 13:39:01,404.9000,3600
2022-04-28 13:38:57,400.0700,65400
2022-05-06 16:36:50,396.2000,2700
2022-05-09 15:37:40,384.8800,5150
2022-05-10 16:00:35,385.0300,14800
2022-05-11 16:07:05,373.1100,5450
2022-05-12 15:38:11,376.5000,2950
2022-05-13 16:37:25,383.7500,5950
2022-05-16 15:38:11,391.6700,27750
2022-05-17 15:39:14,393.0000,1750
2022-05-18 15:38:50,396.6000,3200
2022-05-19 15:39:24,391.5000,3600
2022-05-20 16:37:20,400.0000,2100
2022-05-23 16:00:03,389.3300,31000
2022-05-24 15:38:23,390.3600,3150
2022-05-25 15:38:17,393.0000,800
2022-05-26 15:39:26,393.7300,22700
2022-05-27 17:03:08,401.8200,23550
2022-05-30 15:41:10,400.0000,2300
2022-05-31 15:41:03,396.7800,2100
2022-06-01 16:02:57,398.4500,19200
2022-06-02 15:39:26,390.0000,26250
2022-06-03 17:11:21,382.0000,14700
2022-06-06 16:04:04,382.0000,250
2022-06-07 18:00:00,383.9000,5600
2022-06-08 15:39:44,385.3300,600
2022-06-09 15:39:45,385.5200,19800
2022-06-10 16:38:04,385.5200,50
2022-06-13 15:38:45,382.5000,1450
2022-06-14 15:39:01,386.9500,1200
2022-06-15 15:39:32,390.0000,2100
2022-06-16 15:39:35,386.7000,5150
2022-06-17 16:39:16,384.7100,1250
2022-06-20 16:01:09,392.6900,2100
2022-06-21 15:39:27,398.8900,5400
2022-06-22 15:41:12,399.0600,26950
2022-06-23 15:41:11,399.8800,2600
2022-06-24 16:37:42,395.3500,10900
2022-06-27 15:40:23,399.4700,1600
2022-06-28 16:04:24,400.0000,26300
2022-06-29 15:41:27,399.4100,1500
2022-06-30 15:41:14,398.8600,3900
2022-07-01 16:38:44,398.9400,2500
2022-07-05 15:39:13,394.2400,2100
2022-07-06 15:39:27,390.0000,500
2022-07-07 15:39:38,396.0000,800
2022-07-18 15:39:18,383.0000,3000
2022-07-19 15:38:06,387.5000,2700
2022-07-20 15:38:17,386.4200,4400
2022-07-21 15:38:18,380.0000,700
2022-07-22 16:36:41,379.9200,4300
2022-07-25 15:37:22,380.0000,3800
2022-07-26 15:38:46,380.1100,100
2022-07-27 15:38:31,376.1500,8800
2022-07-28 16:00:29,380.0100,189000
2022-07-29 16:37:03,389.9800,4500
2022-08-02 15:39:19,394.0000,1100
2022-08-03 15:39:51,390.0100,101700
2022-08-04 15:40:58,399.9600,90100
2022-08-05 16:39:19,399.9600,1100
2022-08-10 16:00:12,399.6000,1700
2022-08-11 16:08:10,398.9900,200
2022-08-12 18:00:00,403.1000,5500
2022-08-15 18:00:00,417.9800,4800
2022-08-16 18:00:00,416.8700,3600
2022-08-17 18:00:00,415.4400,3000
2022-08-18 18:00:00,412.1600,1600
2022-08-19 18:00:00,417.5000,100
2022-08-22 18:00:00,417.3300,155500
2022-08-24 18:00:00,409.7700,3000
2022-08-25 18:00:00,408.0000,4000
2022-08-26 18:00:00,395.3800,900
2022-08-29 18:00:00,400.0000,6600
2022-08-30 18:00:00,400.0000,15900
2022-08-31 18:00:00,402.4300,3200
2022-09-01 18:00:00,404.8300,3900
2022-09-02 18:00:00,403.7700,12800
2022-09-06 18:00:00,400.3700,2800
2022-09-07 18:00:00,396.0000,100
2022-09-09 18:00:00,400.0000,19000
2022-09-12 18:00:00,395.0000,1800
2022-09-13 18:00:00,393.5200,2800
2022-09-14 18:00:00,402.9900,285000
2022-09-15 18:00:00,395.8900,8600
2022-09-16 18:00:00,399.0000,100
2022-09-19 18:00:00,400.0000,700
2022-09-20 18:00:00,397.7800,900
2022-09-21 18:00:00,394.1000,200
2022-09-22 18:00:00,389.5000,1300
2022-09-23 18:00:00,390.0000,1100
2022-09-26 18:00:00,393.8200,5400
2022-09-28 18:00:00,401.2300,5600
2022-09-29 18:00:00,401.7900,3800
2022-09-30 18:00:00,408.0400,11000
2022-10-03 18:00:00,410.0000,2200
2022-10-04 18:00:00,406.0000,300
2022-10-05 18:00:00,403.7200,5400
2022-10-06 18:00:00,401.1100,8100
2022-10-07 18:00:00,400.0000,100
2022-10-10 18:00:00,400.0000,1000
2022-10-11 18:00:00,398.0000,300
2022-10-12 18:00:00,399.9900,400
2022-10-13 18:00:00,397.5000,700
2022-10-14 18:00:00,399.1100,3600
2022-10-17 18:00:00,403.0000,1800
2022-10-18 18:00:00,398.0000,100
2022-10-19 18:00:00,400.0000,300
2022-10-20 18:00:00,397.5600,400
2022-10-21 18:00:00,398.7800,4200
2022-10-24 18:00:00,400.0000,700
2022-10-26 18:00:00,398.4300,8400
2022-10-27 18:00:00,399.5800,3100
2022-10-28 18:00:00,395.0000,500
2022-10-31 18:00:00,395.0000,200
2022-11-01 18:00:00,393.3200,8500
2022-11-02 18:00:00,390.0000,1700
2022-11-03 18:00:00,392.0000,300
2022-11-04 18:00:00,385.2500,600
2022-11-07 18:00:00,392.4900,1000
2022-11-08 18:00:00,390.0200,1400
2022-11-10 18:00:00,392.4300,13300
2022-11-11 18:00:00,389.8200,2500
2022-11-14 18:00:00,390.0000,120500
2022-11-15 18:00:00,399.0000,9700
2022-11-16 18:00:00,391.2500,10700
2022-11-17 18:00:00,390.9000,15800
2022-11-18 18:00:00,390.0000,2200
2022-11-21 18:00:00,390.8100,17300
2022-11-22 18:00:00,389.2200,5200
2022-11-23 18:00:00,389.9700,4400
2022-11-24 18:00:00,390.0000,2200
2022-11-25 18:00:00,390.0000,1900
2022-11-28 18:00:00,386.0000,900
2022-11-29 18:00:00,379.8800,6000
2022-11-30 18:00:00,381.0000,1900
2022-12-01 18:00:00,380.0000,1000
2022-12-02 18:00:00,378.0000,1100
2022-12-05 18:00:00,377.5100,19200
2022-12-06 18:00:00,375.0000,3300
2022-12-07 18:00:00,379.9800,300
2022-12-08 18:00:00,375.0000,1000
2022-12-09 18:00:00,375.0000,1900
2022-12-12 18:00:00,370.7000,2800
2022-12-13 18:00:00,369.0100,3300
2022-12-14 18:00:00,367.6000,500
2022-12-15 18:00:00,360.7000,3300
2022-12-16 18:00:00,369.0000,17300
2022-12-19 18:00:00,373.8000,2300
2022-12-20 18:00:00,374.0900,1900
2022-12-21 18:00:00,372.8000,3900
2022-12-22 18:00:00,362.2100,8200
2022-12-23 18:00:00,369.3800,2900
2022-12-26 18:00:00,375.0000,200
2022-12-27 18:00:00,365.9000,3200
2022-12-28 18:00:00,354.5700,4200
2022-12-29 18:00:00,354.7900,7400
2022-12-30 18:00:00,370.1600,1800
2023-01-02 18:00:00,373.8300,3800
2023-01-03 18:00:00,374.3500,3300
2023-01-04 18:00:00,373.7600,1800
2023-01-05 18:00:00,369.9800,4700
2023-01-06 18:00:00,369.0000,900
2023-01-09 18:00:00,370.0100,2700
2023-01-10 18:00:00,365.5500,10500
2023-01-11 18:00:00,363.0000,500
2023-01-12 18:00:00,372.7600,4800
2023-01-13 18:00:00,372.0000,1500
2023-01-16 18:00:00,372.0000,300
2023-01-17 18:00:00,365.0000,300
2023-01-18 18:00:00,360.5000,600
2023-01-19 18:00:00,352.6200,7000
2023-01-20 18:00:00,352.0000,100
2023-01-23 18:00:00,339.9100,9100
2023-01-24 18:00:00,337.1000,700
2023-01-25 18:00:00,340.9200,10000
2023-01-26 18:00:00,341.3600,5000
2023-01-27 18:00:00,345.7600,700
2023-01-30 18:00:00,338.2900,3100
2023-01-31 18:00:00,342.4200,12700
2023-02-01 18:00:00,348.8900,1200
2023-02-02 18:00:00,354.9900,2100
2023-02-03 18:00:00,355.0000,1600
2023-02-06 18:00:00,349.5100,4300
2023-02-07 18:00:00,350.2500,300
2023-02-08 18:00:00,354.4000,1300
2023-02-09 18:00:00,371.1700,7300
2023-02-10 18:00:00,376.2900,6800
2023-02-13 18:00:00,369.0300,1400
2023-02-15 18:00:00,363.4100,2900
2023-02-16 18:00:00,360.0000,1400
2023-02-17 18:00:00,360.0000,200
2023-02-20 18:00:00,350.5000,1900
2023-02-21 18:00:00,355.0000,1900
2023-02-22 18:00:00,355.6400,5000
2023-02-23 18:00:00,355.0000,500
2023-02-24 18:00:00,350.7200,1000
2023-02-27 18:00:00,354.6500,4900
2023-03-02 18:00:00,354.0000,900
2023-03-03 18:00:00,352.0000,1500
2023-03-06 18:00:00,352.0000,1800
2023-03-07 18:00:00,349.0500,100800
2023-03-08 18:00:00,350.0000,600
2023-03-09 18:00:00,349.5000,700
2023-03-10 18:00:00,350.5000,200
2023-03-13 18:00:00,355.0000,400
2023-03-14 18:00:00,355.7900,3200
2023-03-15 18:00:00,364.0000,3600
2023-03-16 18:00:00,362.4000,2500
2023-03-17 18:00:00,358.2000,1900
2023-03-20 18:00:00,358.9900,2500
2023-03-21 18:00:00,339.3300,71400
2023-03-22 18:00:00,339.2800,4900
2023-03-24 18:00:00,337.0000,1300
2023-03-27 18:00:00,339.5000,21400
2023-03-28 18:00:00,339.7000,3500
2023-03-29 18:00:00,339.1000,6300
2023-03-30 18:00:00,337.2200,6000
2023-03-31 18:00:00,339.7000,12900
2023-04-03 18:00:00,338.1900,3900
2023-04-04 18:00:00,338.9000,3600
2023-04-05 18:00:00,338.9000,5200
2023-04-06 18:00:00,339.0100,6500
2023-04-07 18:00:00,339.7800,3200
2023-04-10 18:00:00,339.6800,31300
2023-04-11 18:00:00,339.5400,9700
2023-04-12 18:00:00,339.0000,12700
2023-04-13 18:00:00,338.7100,10900
2023-04-17 18:00:00,339.5300,11800
2023-04-18 18:00:00,319.0200,18600
2023-04-19 18:00:00,318.9900,1700
2023-04-20 18:00:00,319.3300,6700
2023-04-26 18:00:00,319.4500,22100
2023-04-27 18:00:00,317.1700,25000
2023-04-28 18:00:00,320.0200,39200
2023-05-02 18:00:00,341.3000,55800
2023-05-03 18:00:00,366.8900,60600
2023-05-04 18:00:00,389.1400,356500
2023-05-05 18:00:00,379.9000,4200
2023-05-08 18:00:00,354.4200,24600
2023-05-09 18:00:00,346.3000,5000
2023-05-10 18:00:00,341.7200,19800
2023-05-11 18:00:00,364.5500,187100
2023-05-12 18:00:00,381.3600,82300
2023-05-15 18:00:00,390.1700,46600
2023-05-16 18:00:00,399.7600,194500
2023-05-17 18:00:00,398.6500,68500
2023-05-18 18:00:00,399.3600,36200
2023-05-19 18:00:00,399.5500,2300
2023-05-22 18:00:00,401.0800,72100
2023-05-23 18:00:00,400.1100,10800
2023-05-24 18:00:00,400.0400,700
2023-05-25 18:00:00,394.0000,1100
2023-05-26 18:00:00,392.0700,136600
2023-05-29 18:00:00,399.9800,163700
2023-05-30 18:00:00,398.4500,227200
2023-05-31 18:00:00,395.0100,500
2023-06-01 18:00:00,397.0000,200
2023-06-02 18:00:00,397.0000,1100
2023-06-05 18:00:00,390.0100,700
2023-06-06 18:00:00,392.1000,3200
2023-06-07 18:00:00,391.2100,9524
2023-06-08 18:00:00,385.8800,1072
2023-06-09 18:00:00,392.3500,181
2023-06-12 18:00:00,387.0000,637
2023-06-13 18:00:00,389.0000,315
2023-06-14 18:00:00,389.9000,711
2023-06-15 18:00:00,388.1600,558
2023-06-16 18:00:00,387.6000,1921
2023-06-19 18:00:00,388.8700,1125
2023-06-20 18:00:00,386.0500,1864
2023-06-21 18:00:00,384.2000,2715
2023-06-22 18:00:00,379.4600,1920
2023-06-23 18:00:00,374.5300,7374
2023-06-26 18:00:00,386.6200,7125
2023-06-27 18:00:00,388.9400,8582
2023-07-03 18:00:00,395.0400,139265
2023-07-04 18:00:00,392.5100,404066
2023-07-05 18:00:00,386.9600,4956
2023-07-06 18:00:00,395.4500,238581
2023-07-07 18:00:00,387.9900,1656
2023-07-10 18:00:00,386.9300,13740
2023-07-11 18:00:00,390.0000,7637
2023-07-12 18:00:00,384.9700,8460
2023-07-13 18:00:00,385.0000,120084
2023-07-14 18:00:00,378.6300,6779
2023-07-17 18:00:00,380.0200,6302
2023-07-18 18:00:00,379.1800,3274
2023-07-19 18:00:00,377.3400,1802
2023-07-20 18:00:00,370.2300,28967
2023-07-21 18:00:00,370.2300,5798
2023-07-24 18:00:00,370.0100,10514
2023-07-25 18:00:00,383.7300,356024
2023-07-26 18:00:00,382.1300,4109
2023-07-27 18:00:00,381.2300,7783
2023-07-31 18:00:00,380.6000,14163
2023-08-01 18:00:00,377.3100,4509
2023-08-02 18:00:00,388.8600,513776
2023-08-03 18:00:00,386.9400,5255
2023-08-04 18:00:00,382.1400,3273
2023-08-07 18:00:00,385.0300,7863
2023-08-08 18:00:00,378.2500,3051
2023-08-09 18:00:00,375.6600,2623
2023-08-10 18:00:00,378.0000,1469
2023-08-11 18:00:00,390.2400,31605
2023-08-15 18:00:00,384.8300,7809
2023-08-16 18:00:00,383.9700,4731
2023-08-17 18:00:00,384.1300,16237
2023-08-18 18:00:00,383.3500,26117
2023-08-21 18:00:00,382.9900,53717
2023-08-22 18:00:00,382.9900,5
2023-08-23 18:00:00,374.9800,1538
