date,close,volume
2023-08-24 18:00:00,380.0000,102888
2023-08-25 18:00:00,371.3600,1815
2023-08-28 18:00:00,370.8200,56662
2023-08-29 18:00:00,363.8700,751
2023-08-30 18:00:00,358.0400,1596
2023-08-31 18:00:00,349.4300,5493
2023-09-01 18:00:00,350.0900,4724
2023-09-04 18:00:00,350.0000,3225
2023-09-05 18:00:00,350.0000,26
2023-09-06 18:00:00,350.0000,285
2023-09-07 18:00:00,345.0000,2444
2023-09-08 18:00:00,345.3000,436
2023-09-11 18:00:00,340.0000,1010
2023-09-12 18:00:00,340.0000,690
2023-09-13 18:00:00,340.0000,13615
2023-09-14 18:00:00,326.8300,8265
2023-09-15 18:00:00,322.5700,5968
2023-09-18 18:00:00,322.3300,5355
2023-09-19 18:00:00,322.6200,3967
2023-09-20 18:00:00,330.0000,3912
2023-09-21 18:00:00,344.6600,9331
2023-09-22 18:00:00,351.9000,2347
2023-09-25 18:00:00,353.8500,4571
2023-09-26 18:00:00,358.0400,1203
2023-09-27 18:00:00,364.9800,2075
2023-09-28 18:00:00,368.3400,4382
2023-10-02 18:00:00,374.1500,1911
2023-10-03 18:00:00,375.0000,37954
2023-10-04 18:00:00,367.0000,1735
2023-10-05 18:00:00,384.6000,23436
2023-10-06 18:00:00,390.0000,22924
2023-10-09 18:00:00,389.9500,1357
2023-10-10 18:00:00,390.5000,57173
2023-10-11 18:00:00,392.9500,16605
2023-10-12 18:00:00,385.8400,1753
2023-10-13 18:00:00,395.8400,19218
2023-10-16 18:00:00,404.5000,5106
2023-10-17 18:00:00,414.5300,33449
2023-10-18 18:00:00,417.0600,4550
2023-10-19 18:00:00,420.4800,5648
2023-10-20 18:00:00,425.9800,123021
2023-10-23 18:00:00,429.8300,35278
2023-10-24 18:00:00,425.5000,1195
2023-10-25 18:00:00,425.5300,131947
2023-10-26 18:00:00,425.2800,49942
2023-10-27 18:00:00,416.2500,177464
2023-10-30 18:00:00,422.8100,20861
2023-10-31 18:00:00,429.6700,15548
2023-11-01 18:00:00,429.8500,6380
2023-11-02 18:00:00,461.5700,82094
2023-11-03 18:00:00,456.8800,22364
2023-11-06 18:00:00,460.5700,11419
2023-11-07 18:00:00,440.1100,5339
2023-11-08 18:00:00,449.9200,5117
2023-11-10 18:00:00,455.0100,4357
2023-11-13 18:00:00,455.0000,3239
2023-11-14 18:00:00,465.8900,5614
2023-11-15 18:00:00,469.8100,5076
2023-11-16 18:00:00,463.5100,16949
2023-11-17 18:00:00,459.9700,4897
2023-11-20 18:00:00,457.2600,6399
2023-11-21 18:00:00,474.9500,20639
2023-11-22 18:00:00,474.6300,9071
2023-11-23 18:00:00,469.0900,34888
2023-11-24 18:00:00,464.8100,24061
2023-11-27 18:00:00,469.8800,4533
2023-11-28 18:00:00,463.7200,26771
2023-11-29 18:00:00,465.5000,13695
2023-11-30 18:00:00,465.0000,1166
2023-12-01 18:00:00,489.0600,50712
2023-12-04 18:00:00,500.6100,9276
2023-12-05 18:00:00,500.3000,17964
2023-12-06 18:00:00,507.0000,7445
2023-12-07 18:00:00,543.5200,81730
2023-12-08 18:00:00,558.1500,27309
2023-12-11 18:00:00,555.8900,13368
2023-12-12 18:00:00,559.3200,9607
2023-12-13 18:00:00,540.2900,4389863
2023-12-14 18:00:00,554.9900,242396
2023-12-15 18:00:00,550.5700,379599
2023-12-18 18:00:00,543.6600,52608
2023-12-19 18:00:00,529.9900,88873
2023-12-20 18:00:00,540.7900,170592
2023-12-21 18:00:00,533.1000,26253
2023-12-22 18:00:00,524.4100,3987
2023-12-26 18:00:00,504.0700,150058
2023-12-27 18:00:00,514.0800,39056
2023-12-28 18:00:00,516.2700,19123
2023-12-29 18:00:00,530.0900,8574
2024-01-01 18:00:00,539.6300,10427
2024-01-02 18:00:00,532.8600,1382
2024-01-03 18:00:00,539.9900,40854
2024-01-04 18:00:00,538.4800,2111
2024-01-05 18:00:00,540.0000,81855
2024-01-08 18:00:00,532.7600,88
2024-01-09 18:00:00,526.0900,27610
2024-01-10 18:00:00,530.0100,1485
2024-01-11 18:00:00,533.7700,12024
2024-01-12 18:00:00,538.9800,11125
2024-01-15 18:00:00,535.4000,50
2024-01-16 18:00:00,525.0000,197
2024-01-17 18:00:00,520.7500,28079
2024-01-18 18:00:00,524.7900,19127
2024-01-19 18:00:00,526.6200,2703
2024-01-22 18:00:00,519.0000,1582
2024-01-23 18:00:00,520.3200,6491
2024-01-24 18:00:00,515.0300,42369
2024-01-25 18:00:00,510.2000,7461
2024-01-26 18:00:00,511.2400,2368
2024-01-29 18:00:00,503.5800,755
2024-01-30 18:00:00,504.9800,9894
2024-01-31 18:00:00,506.0300,3448
2024-02-01 18:00:00,506.3100,29935
2024-02-02 18:00:00,500.7600,52
2024-02-06 18:00:00,507.9000,1910
2024-02-07 18:00:00,510.1200,3335
2024-02-09 18:00:00,522.8500,4549
2024-02-12 18:00:00,499.1500,56713
2024-02-13 18:00:00,499.7400,4044
2024-02-14 18:00:00,499.7400,46
2024-02-15 18:00:00,493.1700,619
2024-02-16 18:00:00,472.2000,4991
2024-02-19 18:00:00,467.3100,23174
2024-02-20 18:00:00,486.8800,9489
2024-02-21 18:00:00,485.0000,757
2024-02-22 18:00:00,491.7500,5663
2024-02-23 18:00:00,500.0400,7251
2024-02-26 18:00:00,507.9000,6255
2024-02-27 18:00:00,500.0600,19789
2024-02-28 18:00:00,507.0000,19492
2024-02-29 18:00:00,513.4000,18421
2024-03-01 18:00:00,516.6100,5808
2024-03-04 18:00:00,515.7000,12603
2024-03-05 18:00:00,519.6400,713
2024-03-06 18:00:00,515.5300,135
2024-03-07 18:00:00,514.6200,1101
2024-03-08 18:00:00,509.4100,1173
2024-03-11 18:00:00,519.8200,9750
2024-03-12 18:00:00,504.8000,859
2024-03-13 18:00:00,505.1300,13721
2024-03-14 18:00:00,530.2900,10446
2024-03-15 18:00:00,519.4800,51587
2024-03-18 18:00:00,520.0000,12211
2024-03-19 18:00:00,523.6700,806448
2024-03-20 18:00:00,552.7600,169366
2024-03-21 18:00:00,546.5400,341
2024-03-22 18:00:00,550.0400,3483
2024-03-25 18:00:00,542.9100,10102
2024-03-26 18:00:00,542.5100,3716
2024-03-27 18:00:00,549.1600,12251
2024-03-28 18:00:00,551.0200,6250
2024-03-29 18:00:00,559.7800,2937
2024-04-01 18:00:00,544.7900,5938
2024-04-02 18:00:00,535.9200,4874
2024-04-03 18:00:00,537.1100,2553
2024-04-04 18:00:00,539.1100,1036
2024-04-08 18:00:00,539.0000,4047
2024-04-09 18:00:00,536.5800,4482
2024-04-15 18:00:00,538.2900,9373
2024-04-16 18:00:00,532.8200,7799
2024-04-17 18:00:00,532.1600,6078
2024-04-18 18:00:00,532.4200,5613
2024-04-19 18:00:00,501.1200,455653
2024-04-22 18:00:00,504.6300,8855
2024-04-23 18:00:00,502.8900,7269
2024-04-24 18:00:00,506.4000,9728
2024-04-25 18:00:00,492.6100,10374
2024-04-26 18:00:00,481.8200,8527
2024-04-29 18:00:00,475.2500,2941
2024-04-30 18:00:00,475.3100,1625
2024-05-02 18:00:00,464.0200,10281
2024-05-03 18:00:00,465.4500,12603
2024-05-06 18:00:00,463.9200,1645
2024-05-07 18:00:00,462.9300,1608
2024-05-08 18:00:00,461.8000,734
2024-05-09 18:00:00,456.9500,8484
2024-05-10 18:00:00,468.1000,108884
2024-05-13 18:00:00,490.4800,35741
2024-05-14 18:00:00,491.5700,133509
2024-05-15 18:00:00,483.8000,55689
2024-05-16 18:00:00,482.1300,2781
2024-05-17 18:00:00,490.3000,1382
2024-05-20 18:00:00,492.5800,5896
2024-05-21 18:00:00,495.5800,1739
2024-05-22 18:00:00,488.4200,4551
2024-05-23 18:00:00,484.5500,2049
2024-05-24 18:00:00,482.7100,1753
2024-05-27 18:00:00,479.8400,950
2024-05-29 18:00:00,464.5100,5379
2024-05-30 18:00:00,468.2900,14085
2024-05-31 18:00:00,475.0400,2785
2024-06-03 18:00:00,478.3700,929
2024-06-04 18:00:00,470.1100,9970
2024-06-05 18:00:00,471.1600,13532
2024-06-06 18:00:00,470.0000,12752
2024-06-07 18:00:00,470.0000,108372
2024-06-10 18:00:00,474.8700,7261
2024-06-11 18:00:00,479.2800,3083
2024-06-12 18:00:00,473.9200,68
2024-06-13 18:00:00,503.3100,19075
2024-06-14 18:00:00,498.7700,1486
2024-06-20 18:00:00,509.8800,66321
2024-06-21 18:00:00,510.0000,7173
2024-06-24 18:00:00,514.0800,6364
2024-06-25 18:00:00,512.7500,32024
2024-06-26 18:00:00,516.7200,107989
2024-06-27 18:00:00,525.6400,9055
2024-06-28 18:00:00,535.4100,14241
2024-07-01 18:00:00,530.6300,250779
2024-07-02 18:00:00,528.7000,3216
2024-07-03 18:00:00,524.1500,12452
2024-07-04 18:00:00,530.0300,64570
2024-07-05 18:00:00,520.6600,1930
2024-07-08 18:00:00,517.1500,739
2024-07-09 18:00:00,523.6900,2398
2024-07-10 18:00:00,513.9900,879
2024-07-11 18:00:00,520.0400,5496
2024-07-12 18:00:00,539.2800,161296
2024-07-15 18:00:00,535.8600,3731
2024-07-18 18:00:00,543.9800,14069
2024-07-19 18:00:00,520.0800,23804
2024-07-22 18:00:00,516.0100,5692
2024-07-23 18:00:00,516.1600,791628
2024-07-24 18:00:00,519.2000,660
2024-07-25 18:00:00,515.0100,19485
2024-07-26 18:00:00,511.0000,5925
2024-07-29 18:00:00,523.5400,16794
2024-07-30 18:00:00,516.1600,7634
2024-07-31 18:00:00,510.7800,672
2024-08-01 18:00:00,510.4800,10434
2024-08-02 18:00:00,513.5400,969
2024-08-05 18:00:00,501.0000,1223
2024-08-06 18:00:00,503.3600,408
2024-08-07 18:00:00,505.7600,1952
2024-08-08 18:00:00,507.0000,202
2024-08-09 18:00:00,509.6500,233
2024-08-12 18:00:00,509.8000,1120
2024-08-13 18:00:00,509.9700,3130
2024-08-15 18:00:00,501.0900,1977
2024-08-16 18:00:00,500.0100,1661
2024-08-19 18:00:00,491.0300,1561
2024-08-20 18:00:00,491.7800,469
2024-08-21 18:00:00,501.0000,116
2024-08-22 18:00:00,510.2100,4494
2024-08-23 18:00:00,501.6400,299
2024-08-26 18:00:00,493.2900,623
2024-08-27 18:00:00,502.7400,2063
2024-08-28 18:00:00,478.6800,8742
2024-08-29 18:00:00,474.0000,4138
2024-08-30 16:00:00,474.9300,861
2024-09-02 16:00:00,470.8700,658
2024-09-03 16:00:00,464.0400,373
2024-09-04 16:00:00,463.2000,325
2024-09-05 16:00:00,460.1700,477
2024-09-06 16:00:00,455.8500,2258
2024-09-09 16:00:00,450.8900,1040
2024-09-10 16:00:00,442.0900,3619
2024-09-11 16:00:00,440.4200,25090
2024-09-12 16:00:00,440.0900,6706
2024-09-13 16:00:00,457.1400,5556
2024-09-16 16:00:00,458.0900,1705
2024-09-18 16:00:00,458.6700,13467
2024-09-19 16:00:00,470.0000,32967
2024-09-20 16:00:00,474.7100,2642
2024-09-23 16:00:00,476.7800,228
2024-09-24 16:00:00,475.4100,1762
2024-09-25 16:00:00,483.3300,24292
2024-09-26 16:00:00,494.0100,47264
2024-09-27 16:00:00,489.7800,541
2024-09-30 16:00:00,496.8000,5666
2024-10-01 16:00:00,500.8500,11268
2024-10-02 16:00:00,489.9100,4416
2024-10-03 16:00:00,484.2200,5290
2024-10-04 16:00:00,481.3600,719
2024-10-07 16:00:00,493.9900,521
2024-10-08 16:00:00,485.8500,259
2024-10-09 16:00:00,481.6300,315
2024-10-10 16:00:00,474.7500,366
2024-10-11 16:00:00,470.0800,299
2024-10-14 16:00:00,470.2400,1756
2024-10-15 16:00:00,450.1800,18910
2024-10-16 16:00:00,455.0300,3658
2024-10-17 16:00:00,444.5000,14360
2024-10-18 16:00:00,438.1400,9209
2024-10-21 16:00:00,474.0400,26909
2024-10-22 16:00:00,491.5700,57462
2024-10-23 16:00:00,483.3500,27330
2024-10-24 16:00:00,478.1800,3479
2024-10-25 16:00:00,464.3300,7737
2024-10-28 16:00:00,444.3500,19456
2024-10-29 16:00:00,436.6500,69712
2024-10-30 16:00:00,430.4300,23220
2024-10-31 16:00:00,430.6200,4546
2024-11-01 16:00:00,426.4200,40165
2024-11-04 16:00:00,439.8200,6684
2024-11-05 16:00:00,449.8900,7684
2024-11-06 16:00:00,450.0200,3575
2024-11-07 16:00:00,485.8300,29004
2024-11-08 16:00:00,506.3600,239266
2024-11-11 16:00:00,495.0000,10266
2024-11-12 16:00:00,494.9700,5844
2024-11-13 16:00:00,523.3400,109556
2024-11-14 16:00:00,516.8600,21041
2024-11-15 16:00:00,534.5400,58474
2024-11-18 16:00:00,564.8000,73161
2024-11-19 16:00:00,577.0800,15310
2024-11-20 16:00:00,556.5800,8131
2024-11-21 16:00:00,577.5900,30651
2024-11-22 16:00:00,565.0500,135817
2024-11-25 16:00:00,567.9900,14366
2024-11-26 16:00:00,548.8200,44503
2024-11-27 16:00:00,554.2600,14973
2024-11-28 16:00:00,590.0400,72146
2024-11-29 16:00:00,603.9900,10126
2024-12-02 16:00:00,610.1900,26548
2024-12-03 16:00:00,613.9700,25885
2024-12-04 16:00:00,611.9800,8761
2024-12-05 16:00:00,639.4500,48060
2024-12-06 16:00:00,652.0000,27841
2024-12-09 16:00:00,647.7100,15487
2024-12-10 16:00:00,636.8300,8581
2024-12-11 16:00:00,633.0000,3849
2024-12-12 16:00:00,652.5500,40405
2024-12-13 16:00:00,649.0400,9225
2024-12-16 16:00:00,640.2000,18437
2024-12-17 16:00:00,622.4200,10416
2024-12-18 16:00:00,601.0400,8054
2024-12-19 16:00:00,573.1300,6350
2024-12-20 16:00:00,573.6900,5027
2024-12-23 16:00:00,598.6200,1818
2024-12-24 16:00:00,611.8800,16896
2024-12-26 16:00:00,588.4500,14008
2024-12-27 16:00:00,604.6600,5609
2024-12-30 16:00:00,599.9600,7912
2024-12-31 16:00:00,595.5400,74289
2025-01-01 16:00:00,590.8600,3583
2025-01-02 16:00:00,598.8600,11338
2025-01-03 16:00:00,598.8900,3304
2025-01-06 16:00:00,597.0100,1142
2025-01-07 16:00:00,593.4100,6879
2025-01-08 16:00:00,556.2700,17715
2025-01-09 16:00:00,535.5400,23343
2025-01-10 16:00:00,519.0700,22559
2025-01-13 16:00:00,525.5000,84942
2025-01-14 16:00:00,533.2800,16743
2025-01-15 16:00:00,535.2100,3780
2025-01-16 16:00:00,517.4600,3342
2025-01-17 16:00:00,534.6000,960
2025-01-20 16:00:00,540.4400,14751
2025-01-21 16:00:00,546.8700,4915
2025-01-22 16:00:00,545.4100,45867
2025-01-23 16:00:00,546.8500,2436
2025-01-24 16:00:00,545.2700,4279
2025-01-27 16:00:00,545.2700,551
2025-01-28 16:00:00,538.1900,2813
2025-01-29 16:00:00,537.1900,2597
2025-01-30 16:00:00,528.2100,15859
2025-01-31 16:00:00,523.4900,5436
2025-02-03 16:00:00,520.3600,2164
2025-02-04 16:00:00,528.9800,2173
2025-02-06 16:00:00,515.6600,3252
2025-02-07 16:00:00,504.8500,6872
2025-02-10 16:00:00,491.1600,30925
2025-02-11 16:00:00,501.3500,4398
2025-02-12 16:00:00,509.2900,25655
2025-02-13 16:00:00,525.6600,22871
2025-02-14 16:00:00,548.0200,36943
2025-02-17 16:00:00,549.0100,16399
2025-02-18 16:00:00,551.1100,3778
2025-02-19 16:00:00,549.0500,14462
2025-02-20 16:00:00,560.0700,18079
2025-02-21 16:00:00,546.1200,5502
2025-02-24 16:00:00,549.4900,2139
2025-02-25 16:00:00,537.2400,2813
2025-02-26 16:00:00,544.0000,4634
2025-02-27 16:00:00,539.7900,2805
2025-02-28 16:00:00,547.0000,3650
2025-03-03 16:00:00,567.5900,143842
2025-03-04 16:00:00,572.8800,13705
2025-03-05 16:00:00,566.6300,13806
2025-03-06 16:00:00,559.8900,7569
2025-03-07 16:00:00,548.7300,6558
2025-03-10 16:00:00,552.7800,700
2025-03-11 16:00:00,542.0200,4291
2025-03-12 16:00:00,544.9500,865
2025-03-13 16:00:00,558.7400,52800
2025-03-14 16:00:00,549.5400,5384
2025-03-17 16:00:00,583.8000,34341
2025-03-18 16:00:00,584.0900,9291
2025-03-19 16:00:00,595.1600,15360
2025-03-20 16:00:00,588.7600,27914
2025-03-21 16:00:00,585.1000,2239
2025-03-24 16:00:00,581.2700,6467
2025-03-25 16:00:00,583.9100,5011
2025-03-26 16:00:00,555.1400,59068
2025-03-27 16:00:00,549.3800,2074
2025-04-03 16:00:00,547.5400,4243
2025-04-04 16:00:00,535.0000,7047
2025-04-07 16:00:00,505.8000,37627
2025-04-08 16:00:00,506.8300,6951
2025-04-09 16:00:00,500.5700,4970
2025-04-10 16:00:00,500.5200,17747
2025-04-11 16:00:00,500.0200,17994
2025-04-14 16:00:00,508.9200,56128
2025-04-15 16:00:00,512.4900,3228
2025-04-16 16:00:00,523.1500,17426
2025-04-17 16:00:00,522.8800,8516
2025-04-18 16:00:00,524.0300,4996
2025-04-21 16:00:00,504.6600,8324
2025-04-22 16:00:00,502.1200,1852
2025-04-23 16:00:00,498.5800,1796
2025-04-24 16:00:00,492.5500,10442
2025-04-25 16:00:00,483.7700,157602
2025-04-28 16:00:00,487.0900,25073
2025-04-29 16:00:00,474.8500,1586
2025-04-30 16:00:00,465.0100,7631
2025-05-02 16:00:00,484.4900,24308
2025-05-05 16:00:00,494.4600,11108
2025-05-06 16:00:00,503.0400,34802
2025-05-07 16:00:00,492.7700,6984
2025-05-08 16:00:00,459.4400,39852
2025-05-09 16:00:00,477.6000,38965
2025-05-12 16:00:00,518.8800,21659
2025-05-13 16:00:00,529.9600,31643
2025-05-14 16:00:00,523.6500,11980
2025-05-15 16:00:00,521.0300,6996
2025-05-16 16:00:00,523.2600,5285
2025-05-19 16:00:00,519.9500,5480
2025-05-20 16:00:00,519.2900,4166
2025-05-21 16:00:00,516.0200,1339
2025-05-22 16:00:00,517.2400,5034
2025-05-23 16:00:00,513.2500,2369
2025-05-26 16:00:00,517.5800,4007
2025-05-27 16:00:00,503.1600,6433
2025-05-29 16:00:00,507.0000,382
2025-05-30 16:00:00,515.8700,18447
2025-06-02 16:00:00,516.1600,1067
2025-06-03 16:00:00,519.8600,1022
2025-06-04 16:00:00,515.0000,7016
2025-06-05 16:00:00,515.3200,2335
2025-06-10 16:00:00,508.6400,3054
2025-06-11 16:00:00,517.0400,32854
2025-06-12 16:00:00,518.0800,6009
2025-06-13 16:00:00,523.9000,12764
2025-06-16 16:00:00,522.5500,128962
2025-06-17 16:00:00,515.0900,3188
2025-06-18 16:00:00,514.4100,1937
2025-06-19 16:00:00,518.2600,3928
2025-06-20 16:00:00,517.6400,2769
2025-06-23 16:00:00,494.4700,7803
2025-06-24 16:00:00,505.1500,4284
2025-06-25 16:00:00,511.0700,2022
2025-06-26 16:00:00,521.0400,12468
2025-06-27 16:00:00,527.5100,12454
2025-06-30 16:00:00,554.5800,48380
2025-07-01 16:00:00,542.5000,16904
2025-07-02 16:00:00,538.8600,8495
2025-07-03 16:00:00,547.3400,4486
2025-07-04 16:00:00,549.9400,48131
2025-07-07 16:00:00,576.1200,41414
2025-07-08 16:00:00,569.2900,9932
2025-07-09 16:00:00,561.7000,5753
2025-07-10 16:00:00,560.0100,16009
2025-07-11 16:00:00,583.8300,20982
2025-07-14 16:00:00,595.0000,21763
2025-07-15 16:00:00,603.4200,66723
2025-07-16 16:00:00,617.0300,22305
2025-07-17 16:00:00,622.0400,21001
2025-07-18 16:00:00,614.8000,8105
2025-07-21 16:00:00,619.3400,16331
2025-07-22 16:00:00,630.0300,25620
2025-07-23 16:00:00,624.6700,2927
2025-07-24 16:00:00,619.6200,6900
2025-07-25 16:00:00,641.9500,709483
2025-07-28 16:00:00,630.9200,44720
2025-07-29 16:00:00,616.7600,25094
2025-07-30 16:00:00,630.5000,26616
2025-07-31 16:00:00,620.1100,12983
2025-08-01 16:00:00,624.7400,7119
2025-08-04 16:00:00,628.4900,6226
2025-08-05 16:00:00,637.2700,7862
2025-08-06 16:00:00,637.2100,410711
2025-08-07 16:00:00,640.1300,74499
2025-08-08 16:00:00,643.6300,3372
2025-08-11 16:00:00,645.8800,4174
2025-08-12 16:00:00,640.0000,11390
2025-08-13 16:00:00,631.2800,4036
2025-08-15 16:00:00,641.7900,19787
2025-08-18 16:00:00,667.0600,39618
2025-08-19 16:00:00,688.8100,17448
2025-08-20 16:00:00,679.3200,2182
2025-08-21 16:00:00,666.1600,1725
2025-08-22 16:00:00,691.6700,9289
2025-08-25 16:00:00,684.8200,1316
2025-08-26 16:00:00,694.0000,10215
2025-08-27 16:00:00,681.5400,6559
2025-08-28 16:00:00,680.0000,1679
2025-08-29 16:00:00,677.9000,12813
2025-09-01 16:00:00,682.3800,8356
2025-09-02 16:00:00,697.7700,6380
2025-09-03 16:00:00,711.3900,30414
2025-09-04 16:00:00,703.3500,18257
2025-09-05 16:00:00,700.7600,14000
2025-09-08 16:00:00,695.4800,2516
2025-09-09 16:00:00,701.2600,5701
2025-09-10 16:00:00,712.7300,17129
2025-09-11 16:00:00,713.2700,10581
2025-09-12 16:00:00,707.2100,500
2025-09-15 16:00:00,700.7800,2902
2025-09-16 16:00:00,700.0500,594
2025-09-17 16:00:00,695.4800,2712
2025-09-18 16:00:00,699.7800,4820
2025-09-19 16:00:00,697.9100,1262
2025-09-22 16:00:00,696.9400,2578
2025-09-23 16:00:00,694.5600,1546
2025-09-24 16:00:00,689.9900,2216
2025-09-25 16:00:00,688.2700,1486
2025-09-26 16:00:00,696.2600,2218
2025-09-29 16:00:00,688.9300,3285
2025-09-30 16:00:00,703.2400,11263
2025-10-01 16:00:00,710.0000,14883
2025-10-02 16:00:00,693.6300,4107
2025-10-03 16:00:00,692.2500,6132
2025-10-06 16:00:00,699.7000,7573
2025-10-07 16:00:00,700.0200,3193
2025-10-08 16:00:00,699.9500,12760
2025-10-09 16:00:00,700.0000,23702
2025-10-10 16:00:00,700.0000,23
2025-10-13 16:00:00,690.4500,415
2025-10-14 16:00:00,716.7600,39514
2025-10-15 16:00:00,719.9800,20642
2025-10-16 16:00:00,716.7700,128
2025-10-17 16:00:00,723.0400,20773
2025-10-20 16:00:00,725.1600,6789
2025-10-21 16:00:00,729.9900,4493
2025-10-22 16:00:00,732.6100,2562
2025-10-23 16:00:00,714.9900,2456
2025-10-24 16:00:00,706.0500,2694
2025-10-27 16:00:00,709.8700,794
2025-10-28 16:00:00,700.0800,1969
2025-10-29 16:00:00,701.1000,4636
2025-10-30 16:00:00,699.9900,2765
2025-10-31 16:00:00,730.9200,10920
2025-11-03 16:00:00,709.9100,2398
2025-11-04 16:00:00,708.7200,9464
2025-11-05 16:00:00,708.7200,21
2025-11-06 16:00:00,714.6300,13655
2025-11-07 16:00:00,728.7500,24978
2025-11-10 16:00:00,729.0000,720
2025-11-11 16:00:00,705.0300,4068
2025-11-12 16:00:00,725.7000,6684
2025-11-13 16:00:00,733.8000,16155
2025-11-14 16:00:00,733.0100,1281
2025-11-17 16:00:00,730.8100,17597
2025-11-18 16:00:00,728.5400,6710
2025-11-19 16:00:00,740.8700,68263
2025-11-20 16:00:00,742.1200,6201
2025-11-21 16:00:00,737.0700,3468
2025-11-24 16:00:00,737.0700,28
2025-11-25 16:00:00,744.2800,7867
2025-11-26 16:00:00,723.0100,10814
2025-11-27 16:00:00,730.4500,5039
2025-11-28 16:00:00,739.4700,159
2025-12-01 16:00:00,735.0000,322
2025-12-02 16:00:00,739.9500,1236
2025-12-03 16:00:00,737.1800,1288
2025-12-04 16:00:00,740.1400,3234
2025-12-05 16:00:00,739.9800,14892
2025-12-08 16:00:00,734.5900,352
2025-12-09 16:00:00,732.5100,1791
2025-12-10 16:00:00,730.3200,1660
2025-12-11 16:00:00,728.0000,5391
2025-12-12 16:00:00,731.3500,8768
2025-12-15 16:00:00,737.1100,25487
2025-12-16 16:00:00,739.3100,6784
2025-12-17 16:00:00,735.9900,1263
2025-12-18 16:00:00,742.6300,31422
2025-12-19 16:00:00,737.9100,2578
2025-12-22 16:00:00,734.4100,2904
2025-12-23 16:00:00,732.2400,21524
2025-12-24 16:00:00,747.3700,8409
2025-12-26 16:00:00,751.7100,5856
2025-12-29 16:00:00,751.8900,14194
2025-12-30 16:00:00,759.1300,17116
2025-12-31 16:00:00,764.9000,26927
2026-01-01 16:00:00,760.9000,10683
2026-01-02 16:00:00,749.5800,10586
2026-01-05 16:00:00,749.9800,6041
2026-01-06 16:00:00,756.5300,12899
2026-01-07 16:00:00,780.7400,20608
2026-01-08 16:00:00,789.9900,29910
2026-01-09 16:00:00,785.7400,869
2026-01-12 16:00:00,774.0400,9563
2026-01-13 16:00:00,773.3300,741
2026-01-14 16:00:00,775.0500,4487
2026-01-15 16:00:00,799.6800,25594
2026-01-16 16:00:00,844.2100,193985
2026-01-19 16:00:00,845.1100,2188
2026-01-20 16:00:00,849.9400,10966
2026-01-21 16:00:00,840.3300,2883
2026-01-22 16:00:00,849.6200,3332
2026-01-23 16:00:00,841.6400,7684
2026-01-26 16:00:00,826.7100,23877
2026-01-27 16:00:00,824.3300,3040
2026-01-28 16:00:00,825.0000,3796
2026-01-29 16:00:00,826.6300,432
2026-01-30 16:00:00,837.8300,111484
2026-02-02 16:00:00,839.5500,26280
2026-02-03 16:00:00,838.3100,3094
2026-02-04 16:00:00,840.0300,655
2026-02-06 16:00:00,839.7800,100686
