date,close,volume
2023-12-12 13:00:00,15.2800,185500
2023-12-13 13:00:00,14.6100,318000
2023-12-14 13:00:00,14.3100,62000
2023-12-15 13:00:00,14.6500,43000
2023-12-18 13:00:00,14.4400,60500
2023-12-19 13:00:00,13.8500,55000
2023-12-20 13:00:00,13.5000,123000
2023-12-21 13:00:00,13.9000,22000
2023-12-22 13:00:00,13.2400,85500
2023-12-26 13:00:00,12.8500,60000
2023-12-27 13:00:00,13.2300,24500
2023-12-28 13:00:00,13.3500,13000
2023-12-29 13:00:00,13.3500,500
2024-01-01 13:00:00,14.1900,178500
2024-01-02 13:00:00,14.9000,144500
2024-01-03 13:00:00,15.1000,520500
2024-01-04 13:00:00,15.1000,45500
2024-01-05 13:00:00,15.0200,16000
2024-01-08 13:00:00,14.6500,31500
2024-01-09 13:00:00,14.8000,3500
2024-01-10 13:00:00,14.0000,117500
2024-01-11 13:00:00,13.9500,58000
2024-01-12 13:00:00,13.6400,147500
2024-01-15 13:00:00,13.6600,12500
2024-01-16 13:00:00,13.8200,18000
2024-01-17 13:00:00,13.7000,2000
2024-01-18 13:00:00,13.6000,5238500
2024-01-19 13:00:00,13.6400,38000
2024-01-22 13:00:00,13.7300,492000
2024-01-23 13:00:00,14.0500,475000
2024-01-24 13:00:00,14.2500,330000
2024-01-25 13:00:00,14.2500,354000
2024-01-26 13:00:00,14.1500,219000
2024-01-29 13:00:00,13.8100,19500
2024-01-30 13:00:00,14.0000,428500
2024-01-31 13:00:00,14.7000,307000
2024-02-01 13:00:00,14.7500,197500
2024-02-02 13:00:00,15.0000,298000
2024-02-06 13:00:00,14.6600,1000
2024-02-07 13:00:00,14.8000,23000
2024-02-09 13:00:00,14.8000,1500
2024-02-12 13:00:00,14.0000,67000
2024-02-13 13:00:00,14.5000,239500
2024-02-15 13:00:00,13.9500,20000
2024-02-16 13:00:00,14.2900,7000
2024-02-19 13:00:00,13.2900,177000
2024-02-20 13:00:00,13.1800,16500
2024-02-21 13:00:00,13.3500,33500
2024-02-22 13:00:00,13.3500,16000
2024-02-23 13:00:00,13.6500,28500
2024-02-26 13:00:00,13.9700,129500
2024-02-27 13:00:00,13.5000,3500
2024-02-28 13:00:00,13.5000,3000
2024-02-29 13:00:00,13.7500,22000
2024-03-01 13:00:00,13.2200,44500
2024-03-04 13:00:00,13.5000,46500
2024-03-05 13:00:00,13.3000,22500
2024-03-06 13:00:00,13.5000,84500
2024-03-07 13:00:00,13.4600,33500
2024-03-08 13:00:00,13.3800,14500
2024-03-11 13:00:00,13.5000,43000
2024-03-12 13:00:00,13.2700,9000
2024-03-13 13:00:00,12.9700,61000
2024-03-14 13:00:00,13.2300,171000
2024-03-15 13:00:00,13.1000,7500
2024-03-18 13:00:00,13.4400,5500
2024-03-19 13:00:00,13.5000,31500
2024-03-20 13:00:00,13.5000,18000
2024-03-21 13:00:00,13.4000,3000
2024-03-22 13:00:00,13.2500,18500
2024-03-25 13:00:00,13.3000,4000
2024-03-26 13:00:00,13.2800,3500
2024-03-27 13:00:00,13.8100,119000
2024-03-28 13:00:00,13.8900,155500
2024-03-29 13:00:00,13.8800,63000
2024-04-01 13:00:00,13.5500,31500
2024-04-02 13:00:00,13.1100,93000
2024-04-03 13:00:00,13.5000,51500
2024-04-04 13:00:00,13.1100,45000
2024-04-08 13:00:00,13.5000,154500
2024-04-09 13:00:00,13.1800,72000
2024-04-15 13:00:00,13.1300,153500
2024-04-16 13:00:00,12.9900,279500
2024-04-17 13:00:00,12.9900,85000
2024-04-18 13:00:00,12.8100,37500
2024-04-19 13:00:00,12.5400,218000
2024-04-22 13:00:00,12.7000,28500
2024-04-23 13:00:00,12.6600,31500
2024-04-24 13:00:00,12.7000,60500
2024-04-25 13:00:00,12.4400,348500
2024-04-26 13:00:00,12.5000,71500
2024-04-29 13:00:00,12.4000,51500
2024-04-30 13:00:00,12.5600,209000
2024-05-02 13:00:00,12.7000,50500
2024-05-03 13:00:00,12.7700,65500
2024-05-06 13:00:00,13.7700,236500
2024-05-07 13:00:00,14.7900,489000
2024-05-08 13:00:00,14.5800,120000
2024-05-09 13:00:00,14.5000,126000
2024-05-10 13:00:00,14.9000,343000
2024-05-13 13:00:00,16.0200,520000
2024-05-14 13:00:00,16.6400,664500
2024-05-15 13:00:00,16.2800,762000
2024-05-16 13:00:00,16.3900,120000
2024-05-17 13:00:00,16.5200,353000
2024-05-20 13:00:00,16.0900,83000
2024-05-21 13:00:00,15.9700,15500
2024-05-22 13:00:00,15.5100,29000
2024-05-23 13:00:00,15.7100,117000
2024-05-24 13:00:00,15.6000,78000
2024-05-27 13:00:00,15.0500,59211
2024-05-29 13:00:00,14.7000,7563
2024-05-30 13:00:00,14.6600,15073
2024-05-31 13:00:00,15.0000,18483
2024-06-03 13:00:00,14.7800,411777
2024-06-04 13:00:00,14.7000,3948
2024-06-05 13:00:00,15.0000,10094
2024-06-06 13:00:00,14.9600,31428
2024-06-07 13:00:00,14.8400,11431
2024-06-10 13:00:00,14.5000,29507
2024-06-11 13:00:00,14.5400,12562
2024-06-12 13:00:00,15.1600,213456
2024-06-13 13:00:00,15.5500,119646
2024-06-14 13:00:00,15.0800,38828
2024-06-20 13:00:00,15.0000,46524
2024-06-21 13:00:00,14.8800,4197
2024-06-24 13:00:00,15.1000,11038
2024-06-25 13:00:00,15.1000,8703
2024-06-26 13:00:00,15.5400,16823
2024-06-27 13:00:00,15.5400,1233
2024-06-28 13:00:00,15.9200,187208
2024-07-01 13:00:00,15.7500,16006
2024-07-02 13:00:00,15.9200,49601
2024-07-03 13:00:00,15.4000,8447
2024-07-04 13:00:00,15.0000,33014
2024-07-05 13:00:00,15.3000,39776
2024-07-08 13:00:00,15.6400,5359
2024-07-09 13:00:00,15.7400,20967
2024-07-10 13:00:00,17.2300,1700045
2024-07-11 13:00:00,18.8800,1570344
2024-07-12 13:00:00,20.6700,3662016
2024-07-15 13:00:00,22.6300,3153831
2024-07-18 13:00:00,24.7800,3964900
2024-07-19 13:00:00,26.6800,8548507
2024-07-22 13:00:00,29.3500,3534738
2024-07-23 13:00:00,32.2900,4284079
2024-07-24 13:00:00,32.1900,7660481
2024-07-25 13:00:00,31.6900,3342835
2024-07-26 13:00:00,31.1100,3264345
2024-07-29 13:00:00,33.9700,7388973
2024-07-30 13:00:00,32.7200,2953685
2024-07-31 13:00:00,35.8100,8931714
2024-08-01 13:00:00,38.1900,8913665
2024-08-02 13:00:00,42.0100,6053812
2024-08-05 13:00:00,42.7300,6415427
2024-08-06 13:00:00,47.0000,6912472
2024-08-07 13:00:00,51.7000,1881101
2024-08-08 13:00:00,46.9400,13247001
2024-08-09 13:00:00,49.4900,7995199
2024-08-12 13:00:00,50.0500,10304526
2024-08-13 13:00:00,52.5800,8536866
2024-08-15 13:00:00,53.3900,9342112
2024-08-16 13:00:00,49.2500,9424595
2024-08-19 13:00:00,47.4000,5879002
2024-08-20 13:00:00,49.7200,6824083
2024-08-21 13:00:00,54.1400,6818692
2024-08-22 13:00:00,54.2900,6531438
2024-08-23 13:00:00,51.5100,1902546
2024-08-26 13:00:00,50.0100,3731938
2024-08-27 13:00:00,49.2800,2351390
2024-08-28 13:00:00,47.7500,5147092
2024-08-29 13:00:00,47.3800,3713794
2024-08-30 11:00:00,44.6600,2177843
2024-09-02 11:00:00,40.1900,1627894
2024-09-03 11:00:00,41.5000,12266865
2024-09-04 11:00:00,41.1200,3629300
2024-09-05 11:00:00,37.3900,1435230
2024-09-06 11:00:00,36.9700,2496781
2024-09-09 11:00:00,36.0600,965523
2024-09-10 11:00:00,37.7000,3361877
2024-09-11 11:00:00,41.4700,3447288
2024-09-12 11:00:00,41.2900,4748567
2024-09-13 11:00:00,41.6100,3278556
2024-09-16 11:00:00,42.1700,4457367
2024-09-18 11:00:00,41.1700,1007265
2024-09-19 11:00:00,39.7100,1123677
2024-09-20 11:00:00,39.6100,594572
2024-09-23 11:00:00,40.1100,1804064
2024-09-24 11:00:00,39.8600,1079876
2024-09-25 11:00:00,41.0400,1745306
2024-09-26 11:00:00,39.9300,2211461
2024-09-27 11:00:00,39.1100,1356166
2024-09-30 11:00:00,36.6400,1017704
2024-10-01 11:00:00,38.4000,1191659
2024-10-02 11:00:00,37.6900,804143
2024-10-03 11:00:00,36.8300,500878
2024-10-04 11:00:00,35.2400,1351876
2024-10-07 11:00:00,33.9900,1069963
2024-10-08 11:00:00,34.5800,3892111
2024-10-09 11:00:00,34.7600,4357580
2024-10-10 11:00:00,34.5400,972704
2024-10-11 11:00:00,31.3500,3445372
2024-10-14 11:00:00,34.4900,1767838
2024-10-15 11:00:00,37.9400,4338872
2024-10-16 11:00:00,40.9800,7521081
2024-10-17 11:00:00,38.7200,2373659
2024-10-18 11:00:00,39.0300,3424029
2024-10-21 11:00:00,42.9300,6071540
2024-10-22 11:00:00,39.8300,6639686
2024-10-23 11:00:00,39.9700,2079119
2024-10-24 11:00:00,40.2200,4244766
2024-10-25 11:00:00,38.5400,1984865
2024-10-28 11:00:00,36.9300,1961537
2024-10-29 11:00:00,39.5200,5505328
2024-10-30 11:00:00,39.5400,3878001
2024-10-31 11:00:00,40.2600,4013699
2024-11-01 11:00:00,40.7200,2172450
2024-11-04 11:00:00,40.0900,1403946
2024-11-05 11:00:00,39.5100,1831781
2024-11-06 11:00:00,39.1900,1214308
2024-11-07 11:00:00,40.5900,2657863
2024-11-08 11:00:00,40.4700,1857113
2024-11-11 11:00:00,42.6400,5377965
2024-11-12 11:00:00,42.7900,1894837
2024-11-13 11:00:00,42.3500,2743860
2024-11-14 11:00:00,41.6800,1327511
2024-11-15 11:00:00,40.6500,1006848
2024-11-18 11:00:00,40.1900,560712
2024-11-19 11:00:00,40.1000,1045575
2024-11-20 11:00:00,39.4500,1836227
2024-11-21 11:00:00,39.2200,513887
2024-11-22 11:00:00,38.0600,912680
2024-11-25 11:00:00,37.5800,522962
2024-11-26 11:00:00,34.1900,1484331
2024-11-27 11:00:00,37.4200,4245287
2024-11-28 11:00:00,39.0400,2739005
2024-11-29 11:00:00,38.6100,1547169
2024-12-02 11:00:00,40.3100,4366754
2024-12-03 11:00:00,39.6300,2099959
2024-12-04 11:00:00,39.9000,2659329
2024-12-05 11:00:00,39.7100,1699666
2024-12-06 11:00:00,39.0900,1589762
2024-12-09 11:00:00,39.0000,1121669
2024-12-10 11:00:00,37.4000,1929552
2024-12-11 11:00:00,37.7200,1047194
2024-12-12 11:00:00,41.1100,5667255
2024-12-13 11:00:00,45.2200,12831247
2024-12-16 11:00:00,49.7400,3375290
2024-12-17 11:00:00,50.9900,12183669
2024-12-18 11:00:00,45.9200,5872880
2024-12-19 11:00:00,44.1900,6834688
2024-12-20 11:00:00,44.1600,3159053
2024-12-23 11:00:00,45.6400,4142450
2024-12-24 11:00:00,43.1200,2755811
2024-12-26 11:00:00,42.4100,1373763
2024-12-27 11:00:00,42.2100,1721732
2024-12-30 11:00:00,43.4800,1704145
2024-12-31 11:00:00,44.0500,3708869
2025-01-01 11:00:00,43.7500,1081594
2025-01-02 11:00:00,45.8500,4157367
2025-01-03 11:00:00,43.9600,1938261
2025-01-06 11:00:00,42.3300,1327458
2025-01-07 11:00:00,41.7700,800930
2025-01-08 11:00:00,40.4700,314389
2025-01-09 11:00:00,40.1300,462741
2025-01-10 11:00:00,39.4500,497444
2025-01-13 11:00:00,40.4500,700563
2025-01-14 11:00:00,44.5000,2706861
2025-01-15 11:00:00,46.0100,8265452
2025-01-16 11:00:00,43.5100,1959108
2025-01-17 11:00:00,42.9400,877798
2025-01-20 11:00:00,45.5700,6339425
2025-01-21 11:00:00,44.6900,3600728
2025-01-22 11:00:00,43.2100,1470258
2025-01-23 11:00:00,44.1000,982768
2025-01-24 11:00:00,45.0600,2791276
2025-01-27 11:00:00,40.9800,3304659
2025-01-28 11:00:00,42.8600,2143789
2025-01-29 11:00:00,42.1200,932104
2025-01-30 11:00:00,42.7800,602557
2025-01-31 11:00:00,43.4100,1987381
2025-02-03 11:00:00,42.4100,845383
2025-02-04 11:00:00,41.3700,644406
2025-02-06 11:00:00,42.0300,890531
2025-02-07 11:00:00,40.5300,1722925
2025-02-10 11:00:00,40.2600,1268412
2025-02-11 11:00:00,41.3800,1337552
2025-02-12 11:00:00,40.5200,851092
2025-02-13 11:00:00,41.3600,1179772
2025-02-14 11:00:00,41.3300,1593848
2025-02-17 11:00:00,40.5200,494481
2025-02-18 11:00:00,41.4000,355277
2025-02-19 11:00:00,40.8600,450441
2025-02-20 11:00:00,41.1000,1505576
2025-02-21 11:00:00,40.0300,799174
2025-02-24 11:00:00,40.2600,293770
2025-02-25 11:00:00,40.3200,295609
2025-02-26 11:00:00,39.8300,446042
2025-02-27 11:00:00,39.6400,278665
2025-02-28 11:00:00,39.0400,864242
2025-03-03 11:00:00,37.6700,178405
2025-03-04 11:00:00,38.6500,274096
2025-03-05 11:00:00,38.2000,281368
2025-03-06 11:00:00,37.8300,662867
2025-03-07 11:00:00,37.9500,254530
2025-03-10 11:00:00,38.9000,478248
2025-03-11 11:00:00,39.7900,869744
2025-03-12 11:00:00,38.8400,481710
2025-03-13 11:00:00,38.9000,316923
2025-03-14 11:00:00,39.6300,491916
2025-03-17 11:00:00,39.1500,540917
2025-03-18 11:00:00,38.8600,216281
2025-03-19 11:00:00,39.7400,819547
2025-03-20 11:00:00,41.3000,2350576
2025-03-21 11:00:00,41.8200,1705071
2025-03-24 11:00:00,43.0400,5498463
2025-03-25 11:00:00,42.9200,1293390
2025-03-26 11:00:00,42.3400,791941
2025-03-27 11:00:00,42.0700,673859
2025-04-03 11:00:00,42.2200,788533
2025-04-04 11:00:00,41.6600,337075
2025-04-07 11:00:00,39.1100,1459817
2025-04-08 11:00:00,39.5200,523624
2025-04-09 11:00:00,38.1800,1159581
2025-04-10 11:00:00,39.8500,724931
2025-04-11 11:00:00,39.0100,583799
2025-04-14 11:00:00,39.1700,410316
2025-04-15 11:00:00,40.3800,2451688
2025-04-16 11:00:00,39.0200,1268879
2025-04-17 11:00:00,39.2200,391511
2025-04-18 11:00:00,39.7800,1057315
2025-04-21 11:00:00,40.1500,1416258
2025-04-22 11:00:00,40.1700,843556
2025-04-23 11:00:00,41.1600,4256552
2025-04-24 11:00:00,40.3400,1006504
2025-04-25 11:00:00,41.9900,4266965
2025-04-28 11:00:00,39.6700,1476939
2025-04-29 11:00:00,40.7100,1238119
2025-04-30 11:00:00,39.5800,1063474
2025-05-02 11:00:00,40.9800,1311056
2025-05-05 11:00:00,40.6300,366623
2025-05-06 11:00:00,40.0400,423163
2025-05-07 11:00:00,38.2400,698057
2025-05-08 11:00:00,34.4400,1152291
2025-05-09 11:00:00,34.7100,891286
2025-05-12 11:00:00,38.1800,332389
2025-05-13 11:00:00,40.4000,1234791
2025-05-14 11:00:00,40.5700,1140269
2025-05-15 11:00:00,40.4200,650400
2025-05-16 11:00:00,39.7800,603270
2025-05-19 11:00:00,39.9000,452192
2025-05-20 11:00:00,39.4700,379365
2025-05-21 11:00:00,43.4300,3483299
2025-05-22 11:00:00,43.1300,5838937
2025-05-23 11:00:00,42.1300,1495133
2025-05-26 11:00:00,41.1900,702954
2025-05-27 11:00:00,40.8600,569336
2025-05-29 11:00:00,41.0400,713371
2025-05-30 11:00:00,45.1400,4652787
2025-06-02 11:00:00,45.3800,7361047
2025-06-03 11:00:00,45.9200,4752748
2025-06-04 11:00:00,49.1500,11718080
2025-06-05 11:00:00,46.3800,5182631
2025-06-10 11:00:00,45.9900,3113852
2025-06-11 11:00:00,47.0100,3764310
2025-06-12 11:00:00,46.6800,5055867
2025-06-13 11:00:00,45.9600,1289853
2025-06-16 11:00:00,46.1500,1491948
2025-06-17 11:00:00,45.4300,849032
2025-06-18 11:00:00,43.5500,1307624
2025-06-19 11:00:00,42.4500,526345
2025-06-20 11:00:00,42.5100,537803
2025-06-23 11:00:00,39.6800,716040
2025-06-24 11:00:00,43.6400,857097
2025-06-25 11:00:00,43.7100,609296
2025-06-26 11:00:00,44.8100,1563566
2025-06-27 11:00:00,46.1300,2441497
2025-06-30 11:00:00,45.5500,1147414
2025-07-01 11:00:00,44.9700,918808
2025-07-02 11:00:00,44.9800,692649
2025-07-03 11:00:00,44.8500,646592
2025-07-04 11:00:00,44.8900,937328
2025-07-07 11:00:00,45.8000,2050433
2025-07-08 11:00:00,45.5300,1692276
2025-07-09 11:00:00,50.0800,4992511
2025-07-10 11:00:00,48.0500,4971130
2025-07-11 11:00:00,48.0800,1634904
2025-07-14 11:00:00,52.8900,10478758
2025-07-15 11:00:00,51.8300,7047641
2025-07-16 11:00:00,51.6800,1834537
2025-07-17 11:00:00,51.0700,2502086
2025-07-18 11:00:00,49.4400,792866
2025-07-21 11:00:00,48.7500,917746
2025-07-22 11:00:00,48.4100,880271
2025-07-23 11:00:00,48.9300,778603
2025-07-24 11:00:00,50.0100,2548190
2025-07-25 11:00:00,49.4600,313582
2025-07-28 11:00:00,49.7700,781703
2025-07-29 11:00:00,48.7800,418612
2025-07-30 11:00:00,48.1400,462568
2025-07-31 11:00:00,48.1800,463965
2025-08-01 11:00:00,47.0800,886960
2025-08-04 11:00:00,47.2600,336684
2025-08-05 11:00:00,48.9900,2303249
2025-08-06 11:00:00,48.5500,497550
2025-08-07 11:00:00,47.9100,777768
2025-08-08 11:00:00,48.2700,1020943
2025-08-11 11:00:00,48.1100,358996
2025-08-12 11:00:00,49.0300,1939345
2025-08-13 11:00:00,48.9700,1037946
2025-08-15 11:00:00,48.6100,1192589
2025-08-18 11:00:00,53.4700,3619207
2025-08-19 11:00:00,58.0600,12750070
2025-08-20 11:00:00,56.9000,2961210
2025-08-21 11:00:00,62.4400,12718984
2025-08-22 11:00:00,66.6900,12462296
2025-08-25 11:00:00,65.2600,3006444
2025-08-26 11:00:00,65.0400,1701165
2025-08-27 11:00:00,63.7200,4803212
2025-08-28 11:00:00,62.5700,2446610
2025-08-29 11:00:00,61.5000,1617218
2025-09-01 11:00:00,60.5500,1833442
2025-09-02 11:00:00,61.9200,3603181
2025-09-03 11:00:00,63.6000,3171645
2025-09-04 11:00:00,65.6500,3202793
2025-09-05 11:00:00,64.5200,1261089
2025-09-08 11:00:00,68.1400,6491650
2025-09-09 11:00:00,69.8800,4606122
2025-09-10 11:00:00,70.5800,5930246
2025-09-11 11:00:00,77.6400,6612193
2025-09-12 11:00:00,78.2200,9659018
2025-09-15 11:00:00,76.0500,1952735
2025-09-16 11:00:00,74.4300,3575425
2025-09-17 11:00:00,75.1900,10470494
2025-09-18 11:00:00,74.2900,2813330
2025-09-19 11:00:00,73.9100,2178286
2025-09-22 11:00:00,70.5900,7465715
2025-09-23 11:00:00,69.6300,10393695
2025-09-24 11:00:00,68.2300,5488287
2025-09-25 11:00:00,68.9300,976946
2025-09-26 11:00:00,67.7300,922416
2025-09-29 11:00:00,65.3400,1464399
2025-09-30 11:00:00,66.7900,1747778
2025-10-01 11:00:00,66.1600,1022605
2025-10-02 11:00:00,65.5200,841646
2025-10-03 11:00:00,67.6100,1368325
2025-10-06 11:00:00,64.7900,729667
2025-10-07 11:00:00,65.4700,198953
2025-10-08 11:00:00,64.4400,258114
2025-10-09 11:00:00,62.9500,480585
2025-10-10 11:00:00,63.3100,445497
2025-10-13 11:00:00,62.0900,516108
2025-10-14 11:00:00,64.8600,240987
2025-10-15 11:00:00,64.2700,474264
2025-10-16 11:00:00,63.1000,241008
2025-10-17 11:00:00,69.4100,4518951
2025-10-20 11:00:00,68.4400,1642676
2025-10-21 11:00:00,71.2000,2362769
2025-10-22 11:00:00,70.0200,1502320
2025-10-23 11:00:00,63.0200,1627058
2025-10-24 11:00:00,58.0400,5411798
2025-10-27 11:00:00,54.9200,871555
2025-10-28 11:00:00,53.0000,1760594
2025-10-29 11:00:00,55.9700,2511813
2025-10-30 11:00:00,54.1500,668474
2025-10-31 11:00:00,59.1800,2651739
2025-11-03 11:00:00,57.5700,531959
2025-11-04 11:00:00,54.5100,1037413
2025-11-05 11:00:00,54.8400,204660
2025-11-06 11:00:00,53.9900,352181
2025-11-07 11:00:00,55.8100,675164
2025-11-10 11:00:00,55.1600,226142
2025-11-11 11:00:00,53.4700,323737
2025-11-12 11:00:00,53.5600,331971
2025-11-13 11:00:00,54.4300,155349
2025-11-14 11:00:00,54.7800,135629
2025-11-17 11:00:00,56.1100,444713
2025-11-18 11:00:00,55.7600,223167
2025-11-19 11:00:00,55.5700,275033
2025-11-20 11:00:00,54.5700,380087
2025-11-21 11:00:00,53.8900,240624
2025-11-24 11:00:00,53.5400,46008
2025-11-25 11:00:00,53.2700,84010
2025-11-26 11:00:00,52.7400,139427
2025-11-27 11:00:00,54.0200,159638
2025-11-28 11:00:00,55.7800,439725
2025-12-01 11:00:00,56.7300,708420
2025-12-02 11:00:00,55.5000,1093051
2025-12-03 11:00:00,55.1000,468115
2025-12-04 11:00:00,55.0200,383417
2025-12-05 11:00:00,55.2700,189042
2025-12-08 11:00:00,54.8400,213619
2025-12-09 11:00:00,55.1100,323580
2025-12-10 11:00:00,55.2000,416372
2025-12-11 11:00:00,55.4100,145153
2025-12-12 11:00:00,55.7100,259204
2025-12-15 11:00:00,57.2400,1800099
2025-12-16 11:00:00,59.3700,3861581
2025-12-17 11:00:00,58.6500,1352581
2025-12-18 11:00:00,58.5300,583078
2025-12-19 11:00:00,57.0800,538623
2025-12-22 11:00:00,56.0300,226595
2025-12-23 11:00:00,55.4000,152186
2025-12-24 11:00:00,55.0200,160927
2025-12-26 11:00:00,54.5200,215314
2025-12-29 11:00:00,54.9700,383404
2025-12-30 11:00:00,55.0800,238214
2025-12-31 11:00:00,54.7800,197990
2026-01-01 11:00:00,55.0200,197923
2026-01-02 11:00:00,55.6600,404370
2026-01-05 11:00:00,58.8600,3616601
2026-01-06 11:00:00,57.4300,511761
2026-01-07 11:00:00,57.5500,477155
2026-01-08 11:00:00,57.7600,732217
2026-01-09 11:00:00,57.3300,263860
2026-01-12 11:00:00,56.8100,335371
2026-01-13 11:00:00,56.3000,285992
2026-01-14 11:00:00,55.4100,409172
2026-01-15 11:00:00,54.6500,345413
2026-01-16 11:00:00,56.2200,355230
2026-01-19 11:00:00,61.8400,4151102
2026-01-20 11:00:00,63.3500,9283272
2026-01-21 11:00:00,57.6100,2743301
2026-01-22 11:00:00,57.4900,1523523
2026-01-23 11:00:00,57.1000,490181
2026-01-26 11:00:00,56.4600,348251
2026-01-27 11:00:00,55.9500,340940
2026-01-28 11:00:00,55.6400,289709
2026-01-29 11:00:00,55.0800,602875
2026-01-30 11:00:00,54.4200,337788
2026-02-02 11:00:00,54.8500,144795
2026-02-03 11:00:00,56.0500,608004
2026-02-04 11:00:00,55.6600,320243
2026-02-06 11:00:00,54.0300,657128
2026-02-09 11:00:00,54.4300,174411
2026-02-10 11:00:00,54.9900,452443
2026-02-11 11:00:00,55.0500,375296
2026-02-12 11:00:00,54.1900,156560
2026-02-13 11:00:00,53.5700,418605
2026-02-16 11:00:00,52.4700,199269
2026-02-17 11:00:00,51.9700,220965
2026-02-18 11:00:00,50.1900,875898
2026-02-19 11:00:00,46.9500,571818
2026-02-20 11:00:00,46.2900,269517
2026-02-23 11:00:00,43.5600,185192
2026-02-24 11:00:00,41.5400,2009067
2026-02-25 11:00:00,40.2900,452522
2026-02-26 11:00:00,43.5300,422496
2026-02-27 11:00:00,45.8300,571392
2026-03-02 11:00:00,41.2500,295975
2026-03-03 11:00:00,41.0800,469111
2026-03-04 11:00:00,41.0800,115004
2026-03-05 11:00:00,41.1900,531219
2026-03-06 11:00:00,39.7100,288695
2026-03-09 11:00:00,35.7400,163039
2026-03-10 11:00:00,37.1800,351357
2026-03-11 11:00:00,37.1400,134757
2026-03-12 11:00:00,36.3200,76407
2026-03-13 11:00:00,36.7400,42520
2026-03-16 11:00:00,35.3500,105143
2026-03-17 11:00:00,34.8200,136102
2026-03-18 11:00:00,35.2500,118967
2026-03-19 11:00:00,33.0600,892895
2026-03-24 11:00:00,34.5400,672557
2026-03-25 11:00:00,36.9400,940791
2026-03-26 11:00:00,35.4500,219361
2026-03-27 11:00:00,35.6700,85835
2026-03-30 11:00:00,33.9500,166364
2026-03-31 11:00:00,34.1700,71005
2026-04-01 11:00:00,37.1100,771141
2026-04-02 11:00:00,36.0200,137474
2026-04-03 11:00:00,36.6900,774952
2026-04-06 11:00:00,36.5100,103967
2026-04-07 11:00:00,37.8600,376719
2026-04-08 11:00:00,41.6600,899379
2026-04-09 11:00:00,42.0500,882433
2026-04-10 11:00:00,43.6700,413116
2026-04-13 11:00:00,41.3300,258568
2026-04-14 11:00:00,43.7400,441927
2026-04-15 11:00:00,43.9600,816871
2026-04-16 11:00:00,44.0300,165839
2026-04-17 11:00:00,44.0800,339990
2026-04-20 11:00:00,43.1300,589360
2026-04-21 11:00:00,43.6600,444274
2026-04-22 11:00:00,43.0900,229354
2026-04-23 11:00:00,42.7800,143943
2026-04-24 11:00:00,43.1100,114526
2026-04-27 11:00:00,42.5100,183493
2026-04-28 11:00:00,42.1000,148506
2026-04-29 11:00:00,41.1200,112049
2026-04-30 11:00:00,39.7100,127275
2026-05-04 11:00:00,40.2900,70367
2026-05-05 11:00:00,40.2200,27133
2026-05-06 11:00:00,44.2400,909039
2026-05-07 11:00:00,46.5200,1706670
2026-05-08 11:00:00,44.9200,843878
2026-05-11 11:00:00,44.2300,397929
2026-05-12 11:00:00,42.6900,346758
2026-05-13 11:00:00,42.5000,235371
2026-05-14 11:00:00,42.1900,295519
2026-05-15 11:00:00,41.8900,231722
2026-05-18 11:00:00,40.2900,120287
2026-05-19 11:00:00,40.9200,130085
2026-05-20 11:00:00,41.9900,132912
2026-05-21 11:00:00,43.6200,146206
2026-05-22 11:00:00,43.4500,174006
